phi,theta,relBn
4.2187500000000000e+00,2.2500000000000000e+01,1.2243562178964435e-03
4.2187500000000000e+00,3.3750000000000000e+01,2.4028055059954995e-03
4.2187500000000000e+00,4.5000000000000000e+01,2.5382949126242075e-03
4.2187500000000000e+00,5.6250000000000000e+01,1.5086952063795283e-03
4.2187500000000000e+00,6.7500000000000000e+01,8.3013859220834401e-04
4.2187500000000000e+00,7.8750000000000000e+01,5.1291249342587061e-04
4.2187500000000000e+00,9.0000000000000000e+01,-4.8093035511701692e-04
4.2187500000000000e+00,1.0125000000000000e+02,-1.4342620863287837e-03
4.2187500000000000e+00,1.1250000000000000e+02,-2.3267344176000006e-03
4.2187500000000000e+00,1.2375000000000000e+02,-3.8026159182846524e-03
4.2187500000000000e+00,1.3500000000000000e+02,-4.3364021611973259e-03
4.2187500000000000e+00,1.4625000000000000e+02,-3.1451275102416520e-03
4.2187500000000000e+00,1.5750000000000000e+02,-1.2595539528229586e-03
4.2187500000000000e+00,1.6875000000000000e+02,-5.8643272475589198e-05
4.2187500000000000e+00,1.8000000000000000e+02,2.6583656833306679e-04
4.2187500000000000e+00,1.9125000000000000e+02,3.1491050451762300e-04
4.2187500000000000e+00,2.0250000000000000e+02,3.9648693589544522e-04
4.2187500000000000e+00,2.1375000000000000e+02,2.7442403135111913e-04
4.2187500000000000e+00,2.2500000000000000e+02,-3.9758438500046725e-04
4.2187500000000000e+00,2.3625000000000000e+02,-1.6749199393791419e-03
4.2187500000000000e+00,2.4750000000000000e+02,-3.1803486944468194e-03
4.2187500000000000e+00,2.5875000000000000e+02,-3.9742789114231378e-03
4.2187500000000000e+00,2.7000000000000000e+02,-2.6840902995480123e-03
4.2187500000000000e+00,2.8125000000000000e+02,-1.4611847801071333e-03
4.2187500000000000e+00,2.9250000000000000e+02,-1.5936058569294489e-03
4.2187500000000000e+00,3.0375000000000000e+02,-8.1092718726441320e-04
4.2187500000000000e+00,3.1500000000000000e+02,1.0986991842987820e-03
4.2187500000000000e+00,3.2625000000000000e+02,2.0655672775349724e-03
4.2187500000000000e+00,3.3750000000000000e+02,8.1721099197576603e-04
4.2187500000000000e+00,3.4875000000000000e+02,-4.5985844178591883e-04
7.0312500000000000e+00,0.0000000000000000e+00,8.4965957581484514e-04
7.0312500000000000e+00,1.1250000000000000e+01,7.6458164599855908e-04
7.0312500000000000e+00,2.2500000000000000e+01,1.6211595328051390e-03
7.0312500000000000e+00,3.3750000000000000e+01,2.6830250247591430e-03
7.0312500000000000e+00,4.5000000000000000e+01,2.1721568159002013e-03
7.0312500000000000e+00,5.6250000000000000e+01,1.3671300465295860e-03
7.0312500000000000e+00,6.7500000000000000e+01,2.0560208942927995e-03
7.0312500000000000e+00,7.8750000000000000e+01,2.9413164662792767e-03
7.0312500000000000e+00,9.0000000000000000e+01,1.5721101599282200e-03
7.0312500000000000e+00,1.0125000000000000e+02,-1.6551643444078772e-03
7.0312500000000000e+00,1.1250000000000000e+02,-2.8894081565657556e-03
7.0312500000000000e+00,1.2375000000000000e+02,-3.1506771603524030e-03
7.0312500000000000e+00,1.3500000000000000e+02,-2.4776206281374533e-03
7.0312500000000000e+00,1.4625000000000000e+02,-6.3965419188787953e-04
7.0312500000000000e+00,1.5750000000000000e+02,1.1201236095123551e-03
7.0312500000000000e+00,1.6875000000000000e+02,1.4910912167111292e-03
7.0312500000000000e+00,1.8000000000000000e+02,6.2698852377279215e-04
7.0312500000000000e+00,1.9125000000000000e+02,-3.9645304914053594e-04
7.0312500000000000e+00,2.0250000000000000e+02,-8.9323598531581910e-04
7.0312500000000000e+00,2.1375000000000000e+02,-9.4154731975818785e-04
7.0312500000000000e+00,2.2500000000000000e+02,-7.1904782509193803e-04
7.0312500000000000e+00,2.3625000000000000e+02,-5.3793480243127856e-05
7.0312500000000000e+00,2.4750000000000000e+02,1.1069175160923195e-03
7.0312500000000000e+00,2.5875000000000000e+02,2.0259863458640640e-03
7.0312500000000000e+00,2.7000000000000000e+02,-1.2707461720474759e-04
7.0312500000000000e+00,2.8125000000000000e+02,-4.4062301910038114e-03
7.0312500000000000e+00,2.9250000000000000e+02,-4.8854939488172152e-03
7.0312500000000000e+00,3.0375000000000000e+02,-2.4585221862792337e-03
7.0312500000000000e+00,3.1500000000000000e+02,6.8677511024642498e-04
7.0312500000000000e+00,3.2625000000000000e+02,2.2140876033604207e-03
7.0312500000000000e+00,3.3750000000000000e+02,1.6483322859127758e-03
7.0312500000000000e+00,3.4875000000000000e+02,9.0288376931066969e-04
9.8437500000000000e+00,0.0000000000000000e+00,-1.1386521982086231e-03
9.8437500000000000e+00,1.1250000000000000e+01,-2.1703992427614463e-03
9.8437500000000000e+00,2.2500000000000000e+01,-1.7979934844758092e-03
9.8437500000000000e+00,3.3750000000000000e+01,-1.3226070918466760e-03
9.8437500000000000e+00,4.5000000000000000e+01,-2.2381237362757247e-03
9.8437500000000000e+00,5.6250000000000000e+01,-2.3374264314902208e-03
9.8437500000000000e+00,6.7500000000000000e+01,-5.6884955086082122e-04
9.8437500000000000e+00,7.8750000000000000e+01,7.3519752483607482e-04
9.8437500000000000e+00,9.0000000000000000e+01,-3.8743925075024826e-04
9.8437500000000000e+00,1.0125000000000000e+02,-1.5657246616524690e-03
9.8437500000000000e+00,1.1250000000000000e+02,-6.9198038452510799e-05
9.8437500000000000e+00,1.2375000000000000e+02,1.0047931179310745e-03
9.8437500000000000e+00,1.3500000000000000e+02,1.8800470742753245e-03
9.8437500000000000e+00,1.4625000000000000e+02,3.1207057578118607e-03
9.8437500000000000e+00,1.5750000000000000e+02,3.7730284108270858e-03
9.8437500000000000e+00,1.6875000000000000e+02,2.8259552027900432e-03
9.8437500000000000e+00,1.8000000000000000e+02,7.5112960129183545e-04
9.8437500000000000e+00,1.9125000000000000e+02,-1.0835695279194134e-03
9.8437500000000000e+00,2.0250000000000000e+02,-1.7563590145630867e-03
9.8437500000000000e+00,2.1375000000000000e+02,-1.3483664132884058e-03
9.8437500000000000e+00,2.2500000000000000e+02,-3.1389355626750909e-04
9.8437500000000000e+00,2.3625000000000000e+02,1.3631513031233285e-03
9.8437500000000000e+00,2.4750000000000000e+02,3.8398583107578208e-03
9.8437500000000000e+00,2.5875000000000000e+02,6.4636749856095349e-03
9.8437500000000000e+00,2.7000000000000000e+02,5.7323348227801985e-03
9.8437500000000000e+00,2.8125000000000000e+02,-9.1273185926343044e-04
9.8437500000000000e+00,2.9250000000000000e+02,-3.3373903118917849e-03
9.8437500000000000e+00,3.0375000000000000e+02,-2.1801281343855590e-03
9.8437500000000000e+00,3.1500000000000000e+02,-7.4917699892039361e-04
9.8437500000000000e+00,3.2625000000000000e+02,-6.7114810725287183e-04
9.8437500000000000e+00,3.3750000000000000e+02,-1.2743123338935097e-03
9.8437500000000000e+00,3.4875000000000000e+02,-1.1244538913186752e-03
1.2656250000000000e+01,0.0000000000000000e+00,-1.3038729221475441e-03
1.2656250000000000e+01,1.1250000000000000e+01,-2.4094986838931374e-03
1.2656250000000000e+01,2.2500000000000000e+01,-2.1121075337637335e-03
1.2656250000000000e+01,3.3750000000000000e+01,-2.1110269451083880e-03
1.2656250000000000e+01,4.5000000000000000e+01,-3.0083790828982328e-03
1.2656250000000000e+01,5.6250000000000000e+01,-2.5230878927211711e-03
1.2656250000000000e+01,6.7500000000000000e+01,-8.5318429840401644e-04
1.2656250000000000e+01,7.8750000000000000e+01,-7.6562292808956677e-04
1.2656250000000000e+01,9.0000000000000000e+01,-2.9456120090664466e-03
1.2656250000000000e+01,1.0125000000000000e+02,-2.4219924751956974e-03
1.2656250000000000e+01,1.1250000000000000e+02,3.0663798562396592e-03
1.2656250000000000e+01,1.2375000000000000e+02,5.6419712251016847e-03
1.2656250000000000e+01,1.3500000000000000e+02,5.9583024474700033e-03
1.2656250000000000e+01,1.4625000000000000e+02,5.6851420419910025e-03
1.2656250000000000e+01,1.5750000000000000e+02,4.7563582302755075e-03
1.2656250000000000e+01,1.6875000000000000e+02,2.7019210821362222e-03
1.2656250000000000e+01,1.8000000000000000e+02,1.1717602745601234e-04
1.2656250000000000e+01,1.9125000000000000e+02,-1.7437666199125825e-03
1.2656250000000000e+01,2.0250000000000000e+02,-2.0999199438816846e-03
1.2656250000000000e+01,2.1375000000000000e+02,-1.2004114297103428e-03
1.2656250000000000e+01,2.2500000000000000e+02,7.6124346245414506e-05
1.2656250000000000e+01,2.3625000000000000e+02,1.2871729138724177e-03
1.2656250000000000e+01,2.4750000000000000e+02,2.6326540931098418e-03
1.2656250000000000e+01,2.5875000000000000e+02,4.3702286417009331e-03
1.2656250000000000e+01,2.7000000000000000e+02,5.8438022811970322e-03
1.2656250000000000e+01,2.8125000000000000e+02,3.7956915360158826e-03
1.2656250000000000e+01,2.9250000000000000e+02,1.4450558466843435e-03
1.2656250000000000e+01,3.0375000000000000e+02,3.7046209618775893e-04
1.2656250000000000e+01,3.1500000000000000e+02,-9.5962863670548957e-04
1.2656250000000000e+01,3.2625000000000000e+02,-2.4802409597721358e-03
1.2656250000000000e+01,3.3750000000000000e+02,-2.7070737566275553e-03
1.2656250000000000e+01,3.4875000000000000e+02,-1.4792804748662027e-03
1.5468750000000000e+01,0.0000000000000000e+00,2.2247189793280831e-03
1.5468750000000000e+01,1.1250000000000000e+01,1.2899631164955973e-03
1.5468750000000000e+01,2.2500000000000000e+01,1.4846956134693516e-03
1.5468750000000000e+01,3.3750000000000000e+01,1.1625222947571070e-03
1.5468750000000000e+01,4.5000000000000000e+01,3.3008973076896150e-04
1.5468750000000000e+01,5.6250000000000000e+01,9.5382201413975870e-04
1.5468750000000000e+01,6.7500000000000000e+01,2.0705497357665827e-03
1.5468750000000000e+01,7.8750000000000000e+01,8.8798252141505452e-04
1.5468750000000000e+01,9.0000000000000000e+01,-2.5650033314154313e-03
1.5468750000000000e+01,1.0125000000000000e+02,-2.7262747459946015e-03
1.5468750000000000e+01,1.1250000000000000e+02,3.8811294575843511e-03
1.5468750000000000e+01,1.2375000000000000e+02,7.0524993702302478e-03
1.5468750000000000e+01,1.3500000000000000e+02,6.5195304656899544e-03
1.5468750000000000e+01,1.4625000000000000e+02,4.8044539533105201e-03
1.5468750000000000e+01,1.5750000000000000e+02,2.8312569418018898e-03
1.5468750000000000e+01,1.6875000000000000e+02,7.0566002112888910e-04
1.5468750000000000e+01,1.8000000000000000e+02,-1.1571405979334968e-03
1.5468750000000000e+01,1.9125000000000000e+02,-2.0973456352215937e-03
1.5468750000000000e+01,2.0250000000000000e+02,-1.8220108703874054e-03
1.5468750000000000e+01,2.1375000000000000e+02,-7.3465071716061106e-04
1.5468750000000000e+01,2.2500000000000000e+02,1.7379772180916900e-04
1.5468750000000000e+01,2.3625000000000000e+02,1.7337345480942886e-04
1.5468750000000000e+01,2.4750000000000000e+02,-6.9474754692956881e-04
1.5468750000000000e+01,2.5875000000000000e+02,-1.7968864884001796e-03
1.5468750000000000e+01,2.7000000000000000e+02,-1.5819426637166075e-03
1.5468750000000000e+01,2.8125000000000000e+02,1.9696924289395999e-03
1.5468750000000000e+01,2.9250000000000000e+02,4.1246685454029543e-03
1.5468750000000000e+01,3.0375000000000000e+02,3.5204642619501856e-03
1.5468750000000000e+01,3.1500000000000000e+02,1.4271343991924250e-03
1.5468750000000000e+01,3.2625000000000000e+02,-4.0809441224934584e-04
1.5468750000000000e+01,3.3750000000000000e+02,-9.3092269512243234e-05
1.5468750000000000e+01,3.4875000000000000e+02,1.8146316570921417e-03
1.8281250000000000e+01,0.0000000000000000e+00,1.7875611515868080e-03
1.8281250000000000e+01,1.1250000000000000e+01,6.8371219730864192e-04
1.8281250000000000e+01,2.2500000000000000e+01,1.4736225433672470e-03
1.8281250000000000e+01,3.3750000000000000e+01,1.7396013655978455e-03
1.8281250000000000e+01,4.5000000000000000e+01,1.1483382921424711e-03
1.8281250000000000e+01,5.6250000000000000e+01,2.0089424208878551e-03
1.8281250000000000e+01,6.7500000000000000e+01,3.5538451803598021e-03
1.8281250000000000e+01,7.8750000000000000e+01,2.8144676712327922e-03
1.8281250000000000e+01,9.0000000000000000e+01,-3.0083756543225352e-04
1.8281250000000000e+01,1.0125000000000000e+02,-1.7273569110313192e-03
1.8281250000000000e+01,1.1250000000000000e+02,1.7584080106153078e-03
1.8281250000000000e+01,1.2375000000000000e+02,3.3271027650534088e-03
1.8281250000000000e+01,1.3500000000000000e+02,1.9435114633776349e-03
1.8281250000000000e+01,1.4625000000000000e+02,-1.1382078535840533e-04
1.8281250000000000e+01,1.5750000000000000e+02,-1.6100630560302877e-03
1.8281250000000000e+01,1.6875000000000000e+02,-2.2868713482353778e-03
1.8281250000000000e+01,1.8000000000000000e+02,-2.2471235364964165e-03
1.8281250000000000e+01,1.9125000000000000e+02,-1.6881105169306188e-03
1.8281250000000000e+01,2.0250000000000000e+02,-8.4241444166268623e-04
1.8281250000000000e+01,2.1375000000000000e+02,1.0926068284933025e-05
1.8281250000000000e+01,2.2500000000000000e+02,3.2476770589599905e-04
1.8281250000000000e+01,2.3625000000000000e+02,-4.4278115075638557e-04
1.8281250000000000e+01,2.4750000000000000e+02,-2.3711790058965369e-03
1.8281250000000000e+01,2.5875000000000000e+02,-5.1019980944935501e-03
1.8281250000000000e+01,2.7000000000000000e+02,-7.4522741110129055e-03
1.8281250000000000e+01,2.8125000000000000e+02,-4.8176297897117859e-03
1.8281250000000000e+01,2.9250000000000000e+02,6.3447181940573495e-04
1.8281250000000000e+01,3.0375000000000000e+02,2.0333246993249404e-03
1.8281250000000000e+01,3.1500000000000000e+02,6.3695026124006523e-04
1.8281250000000000e+01,3.2625000000000000e+02,-1.1138181142268254e-03
1.8281250000000000e+01,3.3750000000000000e+02,-6.1759509270631558e-04
1.8281250000000000e+01,3.4875000000000000e+02,1.6430065034791631e-03
2.1093750000000000e+01,0.0000000000000000e+00,-1.7421096683550834e-03
2.1093750000000000e+01,1.1250000000000000e+01,-3.1770910793596928e-03
2.1093750000000000e+01,2.2500000000000000e+01,-1.0257261177645085e-03
2.1093750000000000e+01,3.3750000000000000e+01,8.7289726235687348e-05
2.1093750000000000e+01,4.5000000000000000e+01,-1.1612227305162590e-03
2.1093750000000000e+01,5.6250000000000000e+01,-7.2317211423575075e-04
2.1093750000000000e+01,6.7500000000000000e+01,1.5877958726919720e-03
2.1093750000000000e+01,7.8750000000000000e+01,2.3732879931518758e-03
2.1093750000000000e+01,9.0000000000000000e+01,1.2031409706935231e-03
2.1093750000000000e+01,1.0125000000000000e+02,3.7561849513196003e-05
2.1093750000000000e+01,1.1250000000000000e+02,-1.2391352396113968e-03
2.1093750000000000e+01,1.2375000000000000e+02,-3.6886173909613019e-03
2.1093750000000000e+01,1.3500000000000000e+02,-6.0515463654755488e-03
2.1093750000000000e+01,1.4625000000000000e+02,-7.1720884396159965e-03
2.1093750000000000e+01,1.5750000000000000e+02,-6.6015147530968212e-03
2.1093750000000000e+01,1.6875000000000000e+02,-4.6828862866179124e-03
2.1093750000000000e+01,1.8000000000000000e+02,-2.3224688081164282e-03
2.1093750000000000e+01,1.9125000000000000e+02,-4.7022451077893769e-04
2.1093750000000000e+01,2.0250000000000000e+02,4.6808721104967042e-04
2.1093750000000000e+01,2.1375000000000000e+02,7.1346342437404861e-04
2.1093750000000000e+01,2.2500000000000000e+02,5.1254243919560594e-04
2.1093750000000000e+01,2.3625000000000000e+02,-1.7341645935449099e-04
2.1093750000000000e+01,2.4750000000000000e+02,-1.4413090825670112e-03
2.1093750000000000e+01,2.5875000000000000e+02,-3.3005067554116481e-03
2.1093750000000000e+01,2.7000000000000000e+02,-5.6179210040380465e-03
2.1093750000000000e+01,2.8125000000000000e+02,-6.3274956476078309e-03
2.1093750000000000e+01,2.9250000000000000e+02,-3.1204186206644151e-03
2.1093750000000000e+01,3.0375000000000000e+02,-1.4412074142300638e-03
2.1093750000000000e+01,3.1500000000000000e+02,-2.2005076505965124e-03
2.1093750000000000e+01,3.2625000000000000e+02,-3.5381035168257323e-03
2.1093750000000000e+01,3.3750000000000000e+02,-2.7067160754310599e-03
2.1093750000000000e+01,3.4875000000000000e+02,-6.4295586342208737e-04
2.3906250000000000e+01,0.0000000000000000e+00,-2.0068326963851796e-03
2.3906250000000000e+01,1.1250000000000000e+01,-3.6766524099092197e-03
2.3906250000000000e+01,2.2500000000000000e+01,-6.3746875913016083e-04
2.3906250000000000e+01,3.3750000000000000e+01,1.8343263371766624e-04
2.3906250000000000e+01,4.5000000000000000e+01,-3.0774694519623384e-03
2.3906250000000000e+01,5.6250000000000000e+01,-4.1590779250688468e-03
2.3906250000000000e+01,6.7500000000000000e+01,-2.0433011962795772e-03
2.3906250000000000e+01,7.8750000000000000e+01,-2.6085893528949265e-04
2.3906250000000000e+01,9.0000000000000000e+01,8.3785093884546839e-04
2.3906250000000000e+01,1.0125000000000000e+02,1.9045687655429066e-03
2.3906250000000000e+01,1.1250000000000000e+02,-1.6270316544525040e-03
2.3906250000000000e+01,1.2375000000000000e+02,-8.8695261842315874e-03
2.3906250000000000e+01,1.3500000000000000e+02,-1.2732384313510030e-02
2.3906250000000000e+01,1.4625000000000000e+02,-1.2640568033904686e-02
2.3906250000000000e+01,1.5750000000000000e+02,-9.6430411626575070e-03
2.3906250000000000e+01,1.6875000000000000e+02,-5.2561940000781689e-03
2.3906250000000000e+01,1.8000000000000000e+02,-1.2528356830494474e-03
2.3906250000000000e+01,1.9125000000000000e+02,1.0017664604227707e-03
2.3906250000000000e+01,2.0250000000000000e+02,1.3899793905360052e-03
2.3906250000000000e+01,2.1375000000000000e+02,8.6708687051244098e-04
2.3906250000000000e+01,2.2500000000000000e+02,3.5258058966186747e-04
2.3906250000000000e+01,2.3625000000000000e+02,1.6284650339702732e-04
2.3906250000000000e+01,2.4750000000000000e+02,1.6174614166728339e-04
2.3906250000000000e+01,2.5875000000000000e+02,7.8167561941998954e-05
2.3906250000000000e+01,2.7000000000000000e+02,-3.1657458315234458e-04
2.3906250000000000e+01,2.8125000000000000e+02,-1.0648234192042435e-03
2.3906250000000000e+01,2.9250000000000000e+02,-1.0706519129480136e-03
2.3906250000000000e+01,3.0375000000000000e+02,-7.1372577285030601e-04
2.3906250000000000e+01,3.1500000000000000e+02,-1.0836930808538188e-03
2.3906250000000000e+01,3.2625000000000000e+02,-1.4580926430503214e-03
2.3906250000000000e+01,3.3750000000000000e+02,-2.4964890582783504e-04
2.3906250000000000e+01,3.4875000000000000e+02,7.2062441722033684e-04
2.6718750000000000e+01,0.0000000000000000e+00,-1.2665602414354349e-03
2.6718750000000000e+01,1.1250000000000000e+01,-2.6132095322850398e-03
2.6718750000000000e+01,2.2500000000000000e+01,4.6276102704006220e-04
2.6718750000000000e+01,3.3750000000000000e+01,6.8470147811044817e-04
2.6718750000000000e+01,4.5000000000000000e+01,-3.5547725601791577e-03
2.6718750000000000e+01,5.6250000000000000e+01,-5.7098740708354514e-03
2.6718750000000000e+01,6.7500000000000000e+01,-4.6979996932951960e-03
2.6718750000000000e+01,7.8750000000000000e+01,-3.2729887051774430e-03
2.6718750000000000e+01,9.0000000000000000e+01,-9.6889180943424624e-04
2.6718750000000000e+01,1.0125000000000000e+02,2.9725194976360321e-03
2.6718750000000000e+01,1.1250000000000000e+02,1.7233159796656114e-03
2.6718750000000000e+01,1.2375000000000000e+02,-7.9350923675447337e-03
2.6718750000000000e+01,1.3500000000000000e+02,-1.3675707236403529e-02
2.6718750000000000e+01,1.4625000000000000e+02,-1.3357232470000473e-02
2.6718750000000000e+01,1.5750000000000000e+02,-9.2288767800020391e-03
2.6718750000000000e+01,1.6875000000000000e+02,-3.9275063138483769e-03
2.6718750000000000e+01,1.8000000000000000e+02,2.1425607040327313e-04
2.6718750000000000e+01,1.9125000000000000e+02,1.8466344970363049e-03
2.6718750000000000e+01,2.0250000000000000e+02,1.3397753607829947e-03
2.6718750000000000e+01,2.1375000000000000e+02,2.3809582229762381e-04
2.6718750000000000e+01,2.2500000000000000e+02,-2.8718079701480631e-04
2.6718750000000000e+01,2.3625000000000000e+02,3.3285634737646711e-05
2.6718750000000000e+01,2.4750000000000000e+02,9.4791575386158852e-04
2.6718750000000000e+01,2.5875000000000000e+02,2.0387182474525803e-03
2.6718750000000000e+01,2.7000000000000000e+02,2.9833415187167818e-03
2.6718750000000000e+01,2.8125000000000000e+02,3.2973311887286691e-03
2.6718750000000000e+01,2.9250000000000000e+02,2.0582037726098192e-03
2.6718750000000000e+01,3.0375000000000000e+02,1.0023184552069217e-03
2.6718750000000000e+01,3.1500000000000000e+02,6.6611588221128688e-04
2.6718750000000000e+01,3.2625000000000000e+02,9.9510785290272854e-04
2.6718750000000000e+01,3.3750000000000000e+02,2.1449789339915543e-03
2.6718750000000000e+01,3.4875000000000000e+02,1.9953374501216338e-03
2.9531250000000000e+01,0.0000000000000000e+00,-1.5718144342612807e-03
2.9531250000000000e+01,1.1250000000000000e+01,-2.2734593508710920e-03
2.9531250000000000e+01,2.2500000000000000e+01,1.5649420018775599e-04
2.9531250000000000e+01,3.3750000000000000e+01,5.3183090323691404e-04
2.9531250000000000e+01,4.5000000000000000e+01,-2.3979705431270092e-03
2.9531250000000000e+01,5.6250000000000000e+01,-4.3598044684061282e-03
2.9531250000000000e+01,6.7500000000000000e+01,-4.8499945873902005e-03
2.9531250000000000e+01,7.8750000000000000e+01,-5.1289058020122531e-03
2.9531250000000000e+01,9.0000000000000000e+01,-3.4004983373294179e-03
2.9531250000000000e+01,1.0125000000000000e+02,2.1584346000164782e-03
2.9531250000000000e+01,1.1250000000000000e+02,5.8139966716849421e-03
2.9531250000000000e+01,1.2375000000000000e+02,-1.5064890320713987e-03
2.9531250000000000e+01,1.3500000000000000e+02,-8.3120688129309072e-03
2.9531250000000000e+01,1.4625000000000000e+02,-8.9709250793925492e-03
2.9531250000000000e+01,1.5750000000000000e+02,-5.7130756669379517e-03
2.9531250000000000e+01,1.6875000000000000e+02,-1.6055759998878998e-03
2.9531250000000000e+01,1.8000000000000000e+02,1.0769551360409379e-03
2.9531250000000000e+01,1.9125000000000000e+02,1.4558048621272251e-03
2.9531250000000000e+01,2.0250000000000000e+02,2.8945873165565070e-04
2.9531250000000000e+01,2.1375000000000000e+02,-8.6308125055004753e-04
2.9531250000000000e+01,2.2500000000000000e+02,-1.1279843969849120e-03
2.9531250000000000e+01,2.3625000000000000e+02,-5.6153223194575796e-04
2.9531250000000000e+01,2.4750000000000000e+02,5.1702854832902964e-04
2.9531250000000000e+01,2.5875000000000000e+02,1.7933360974265826e-03
2.9531250000000000e+01,2.7000000000000000e+02,2.9439385059817349e-03
2.9531250000000000e+01,2.8125000000000000e+02,3.4045508952618882e-03
2.9531250000000000e+01,2.9250000000000000e+02,1.9113796118448963e-03
2.9531250000000000e+01,3.0375000000000000e+02,1.1457018183286166e-04
2.9531250000000000e+01,3.1500000000000000e+02,-4.7004991853038223e-04
2.9531250000000000e+01,3.2625000000000000e+02,-7.0741189072581246e-05
2.9531250000000000e+01,3.3750000000000000e+02,8.8507612893042758e-04
2.9531250000000000e+01,3.4875000000000000e+02,6.7873033297805767e-04
3.2343750000000000e+01,0.0000000000000000e+00,9.1181096448617966e-05
3.2343750000000000e+01,1.1250000000000000e+01,-5.7186329854206817e-04
3.2343750000000000e+01,2.2500000000000000e+01,3.2054793656177282e-04
3.2343750000000000e+01,3.3750000000000000e+01,7.4186075490169324e-04
3.2343750000000000e+01,4.5000000000000000e+01,-1.6211428658006961e-04
3.2343750000000000e+01,5.6250000000000000e+01,-1.2343975364714679e-03
3.2343750000000000e+01,6.7500000000000000e+01,-3.0295803451114082e-03
3.2343750000000000e+01,7.8750000000000000e+01,-5.4411671083502578e-03
3.2343750000000000e+01,9.0000000000000000e+01,-5.5254699049041350e-03
3.2343750000000000e+01,1.0125000000000000e+02,-5.1119608037143228e-04
3.2343750000000000e+01,1.1250000000000000e+02,6.7044791925259736e-03
3.2343750000000000e+01,1.2375000000000000e+02,5.3133034030746311e-03
3.2343750000000000e+01,1.3500000000000000e+02,-3.1036879382484038e-04
3.2343750000000000e+01,1.4625000000000000e+02,-2.0866237349440402e-03
3.2343750000000000e+01,1.5750000000000000e+02,-9.2878093166746424e-04
3.2343750000000000e+01,1.6875000000000000e+02,6.0338604995783737e-04
3.2343750000000000e+01,1.8000000000000000e+02,9.5782789064136054e-04
3.2343750000000000e+01,1.9125000000000000e+02,7.3420339239380821e-05
3.2343750000000000e+01,2.0250000000000000e+02,-1.0937518449068849e-03
3.2343750000000000e+01,2.1375000000000000e+02,-1.6175714172367171e-03
3.2343750000000000e+01,2.2500000000000000e+02,-1.4557487713125225e-03
3.2343750000000000e+01,2.3625000000000000e+02,-1.0930682158069268e-03
3.2343750000000000e+01,2.4750000000000000e+02,-7.2400099941113028e-04
3.2343750000000000e+01,2.5875000000000000e+02,-2.2609242024655845e-04
3.2343750000000000e+01,2.7000000000000000e+02,4.2341769064738839e-04
3.2343750000000000e+01,2.8125000000000000e+02,9.7737193096141374e-04
3.2343750000000000e+01,2.9250000000000000e+02,7.1526444610732552e-04
3.2343750000000000e+01,3.0375000000000000e+02,-3.3632180716900952e-04
3.2343750000000000e+01,3.1500000000000000e+02,-1.0681667906748068e-03
3.2343750000000000e+01,3.2625000000000000e+02,-9.7688516135527770e-04
