phi,theta,relBn
7.0312500000000000e+00,9.0000000000000000e+01,-9.7303892472635226e-02
7.0312500000000000e+00,1.0125000000000000e+02,-2.8424522592267676e-01
7.0312500000000000e+00,1.1250000000000000e+02,-3.1487007867473832e-01
7.0312500000000000e+00,1.2375000000000000e+02,-2.8178255203682834e-01
7.0312500000000000e+00,1.3500000000000000e+02,-2.4346426514709041e-01
7.0312500000000000e+00,1.4625000000000000e+02,-2.0272526085462450e-01
7.0312500000000000e+00,1.5750000000000000e+02,-1.5854106347370461e-01
7.0312500000000000e+00,1.6875000000000000e+02,-1.1083351499009460e-01
7.0312500000000000e+00,1.8000000000000000e+02,-6.0501241804736851e-02
7.0312500000000000e+00,1.9125000000000000e+02,-9.1283923599739004e-03
7.0312500000000000e+00,2.0250000000000000e+02,4.1493474628289756e-02
7.0312500000000000e+00,2.1375000000000000e+02,8.9942655220465240e-02
7.0312500000000000e+00,2.2500000000000000e+02,1.3566305320437161e-01
7.0312500000000000e+00,2.3625000000000000e+02,1.7951235482337510e-01
7.0312500000000000e+00,2.4750000000000000e+02,2.2466286851136785e-01
7.0312500000000000e+00,2.5875000000000000e+02,2.7353379163873065e-01
7.0312500000000000e+00,2.7000000000000000e+02,2.6427097220469103e-01
7.0312500000000000e+00,2.8125000000000000e+02,1.1279688820281514e-01
7.0312500000000000e+00,2.9250000000000000e+02,2.2868634311723632e-02
7.0312500000000000e+00,3.0375000000000000e+02,-9.5863942343087059e-03
7.0312500000000000e+00,3.1500000000000000e+02,-1.7972369145304340e-02
7.0312500000000000e+00,3.2625000000000000e+02,-1.5277313771175829e-02
7.0312500000000000e+00,3.3750000000000000e+02,-7.0535838686457261e-03
7.0312500000000000e+00,3.4875000000000000e+02,3.9659856430556669e-03
9.8437500000000000e+00,0.0000000000000000e+00,3.0837799283577275e-02
9.8437500000000000e+00,1.1250000000000000e+01,4.2920510940880535e-02
9.8437500000000000e+00,2.2500000000000000e+01,5.5269167817102456e-02
9.8437500000000000e+00,3.3750000000000000e+01,6.7360166313671255e-02
9.8437500000000000e+00,4.5000000000000000e+01,7.7806669929550154e-02
9.8437500000000000e+00,5.6250000000000000e+01,8.3413336279726358e-02
9.8437500000000000e+00,6.7500000000000000e+01,7.7280386574825749e-02
9.8437500000000000e+00,7.8750000000000000e+01,4.3133039903604217e-02
9.8437500000000000e+00,9.0000000000000000e+01,-6.1600260243177975e-02
9.8437500000000000e+00,1.0125000000000000e+02,-2.6092802629832551e-01
9.8437500000000000e+00,1.1250000000000000e+02,-3.2788166648813055e-01
9.8437500000000000e+00,1.2375000000000000e+02,-3.0153280160309531e-01
9.8437500000000000e+00,1.3500000000000000e+02,-2.6445540769659809e-01
9.8437500000000000e+00,1.4625000000000000e+02,-2.2438785654418933e-01
9.8437500000000000e+00,1.5750000000000000e+02,-1.8080459145550135e-01
9.8437500000000000e+00,1.6875000000000000e+02,-1.3363251321621381e-01
9.8437500000000000e+00,1.8000000000000000e+02,-8.3742437490394506e-02
9.8437500000000000e+00,1.9125000000000000e+02,-3.2701800202076754e-02
9.8437500000000000e+00,2.0250000000000000e+02,1.7690627876617942e-02
9.8437500000000000e+00,2.1375000000000000e+02,6.5964275366777889e-02
9.8437500000000000e+00,2.2500000000000000e+02,1.1145511386534790e-01
9.8437500000000000e+00,2.3625000000000000e+02,1.5482585774141730e-01
9.8437500000000000e+00,2.4750000000000000e+02,1.9909399075585990e-01
9.8437500000000000e+00,2.5875000000000000e+02,2.4928948064183942e-01
9.8437500000000000e+00,2.7000000000000000e+02,2.7133933660027415e-01
9.8437500000000000e+00,2.8125000000000000e+02,1.4749270726676048e-01
9.8437500000000000e+00,2.9250000000000000e+02,4.9400344163453944e-02
9.8437500000000000e+00,3.0375000000000000e+02,1.1965220670277854e-02
9.8437500000000000e+00,3.1500000000000000e+02,9.8665032910291457e-04
9.8437500000000000e+00,3.2625000000000000e+02,2.1242047779943996e-03
9.8437500000000000e+00,3.3750000000000000e+02,9.2734221692883645e-03
9.8437500000000000e+00,3.4875000000000000e+02,1.9376158623512198e-02
1.2656250000000000e+01,0.0000000000000000e+00,3.5370591328091019e-02
1.2656250000000000e+01,1.1250000000000000e+01,4.6430913781680419e-02
1.2656250000000000e+01,2.2500000000000000e+01,5.8231575312353678e-02
1.2656250000000000e+01,3.3750000000000000e+01,7.0443508191820034e-02
1.2656250000000000e+01,4.5000000000000000e+01,8.1881036732050799e-02
1.2656250000000000e+01,5.6250000000000000e+01,8.9572015528235280e-02
1.2656250000000000e+01,6.7500000000000000e+01,8.7103025113541691e-02
1.2656250000000000e+01,7.8750000000000000e+01,5.9897269309112329e-02
1.2656250000000000e+01,9.0000000000000000e+01,-2.9596847187811044e-02
1.2656250000000000e+01,1.0125000000000000e+02,-2.2699837144585466e-01
1.2656250000000000e+01,1.1250000000000000e+02,-3.3377802099062387e-01
1.2656250000000000e+01,1.2375000000000000e+02,-3.1804091815126212e-01
1.2656250000000000e+01,1.3500000000000000e+02,-2.8310711533147204e-01
1.2656250000000000e+01,1.4625000000000000e+02,-2.4406787426844426e-01
1.2656250000000000e+01,1.5750000000000000e+02,-2.0136615829420088e-01
1.2656250000000000e+01,1.6875000000000000e+02,-1.5505777100442247e-01
1.2656250000000000e+01,1.8000000000000000e+02,-1.0600273662308106e-01
1.2656250000000000e+01,1.9125000000000000e+02,-5.5703313270042978e-02
1.2656250000000000e+01,2.0250000000000000e+02,-5.8803579787209490e-03
1.2656250000000000e+01,2.1375000000000000e+02,4.2032320258742997e-02
1.2656250000000000e+01,2.2500000000000000e+02,8.7326877499976668e-02
1.2656250000000000e+01,2.3625000000000000e+02,1.3048699492486207e-01
1.2656250000000000e+01,2.4750000000000000e+02,1.7414517174811700e-01
1.2656250000000000e+01,2.5875000000000000e+02,2.2393268580129616e-01
1.2656250000000000e+01,2.7000000000000000e+02,2.6464164139292112e-01
1.2656250000000000e+01,2.8125000000000000e+02,1.7549603185069940e-01
1.2656250000000000e+01,2.9250000000000000e+02,7.0458265319502361e-02
1.2656250000000000e+01,3.0375000000000000e+02,2.7030964565885746e-02
1.2656250000000000e+01,3.1500000000000000e+02,1.2671922865494378e-02
1.2656250000000000e+01,3.2625000000000000e+02,1.1472359569940275e-02
1.2656250000000000e+01,3.3750000000000000e+02,1.6751183795492220e-02
1.2656250000000000e+01,3.4875000000000000e+02,2.5257095878977006e-02
1.5468750000000000e+01,0.0000000000000000e+00,3.2991239258464464e-02
1.5468750000000000e+01,1.1250000000000000e+01,4.3945360378144394e-02
1.5468750000000000e+01,2.2500000000000000e+01,5.6320956741363011e-02
1.5468750000000000e+01,3.3750000000000000e+01,6.9774365840750571e-02
1.5468750000000000e+01,4.5000000000000000e+01,8.3115663516074356e-02
1.5468750000000000e+01,5.6250000000000000e+01,9.3447234803595958e-02
1.5468750000000000e+01,6.7500000000000000e+01,9.4759847416463608e-02
1.5468750000000000e+01,7.8750000000000000e+01,7.4054469192017525e-02
1.5468750000000000e+01,9.0000000000000000e+01,-1.1242405226764736e-03
1.5468750000000000e+01,1.0125000000000000e+02,-1.8616542354315935e-01
1.5468750000000000e+01,1.1250000000000000e+02,-3.3138542285975336e-01
1.5468750000000000e+01,1.2375000000000000e+02,-3.3112496131154423e-01
