p1x,p1y,p1z,p1phi,p1theta,p2x,p2y,p2z,p2phi,p2theta,current,orientation,constrained
1.3668909572674428e+00,5.6618477278531754e-01,-3.8600733037428958e-01,2.2500000000000000e+01,3.0000000000000000e+02,1.1961665785820956e+00,7.9925295520157258e-01,-3.1870028027686143e-01,3.3750000000000000e+01,3.0000000000000000e+02,7.6643623312152500e+04,1,0
1.4580421022925558e+00,6.0394081328055627e-01,-1.5770685087747682e-01,2.2500000000000000e+01,3.3000000000000000e+02,1.2924834760380348e+00,8.6360984855229483e-01,-9.9697642437091935e-02,3.3750000000000000e+01,3.3000000000000000e+02,3.8020945455126595e+04,1,0
1.2526221932367620e+00,8.3697539090442441e-01,1.6889025220590762e-01,3.3750000000000000e+01,0.0000000000000000e+00,1.0314023881527532e+00,1.0314023881527530e+00,1.8306088720391159e-01,4.5000000000000000e+01,0.0000000000000000e+00,2.6549200779020939e+04,1,0
1.1504079814754409e+00,7.6867803811375002e-01,4.0217776617695961e-01,3.3750000000000000e+01,3.0000000000000000e+01,9.3380368798118352e-01,9.3380368798118329e-01,4.0769782401757076e-01,4.5000000000000000e+01,3.0000000000000000e+01,1.4578516118384943e+04,1,0
9.7568124245855148e-01,6.5192936362936416e-01,5.7086656918676992e-01,3.3750000000000000e+01,6.0000000000000000e+01,7.8398005983103258e-01,7.8398005983103247e-01,5.5343887963698479e-01,4.5000000000000000e+01,6.0000000000000000e+01,1.6866979600195056e+04,1,0
7.6046721916119098e-01,5.0812795068140149e-01,6.6467632849209601e-01,3.3750000000000000e+01,9.0000000000000000e+01,5.9761472391691528e-01,5.9761472391691517e-01,6.2101236461712417e-01,4.5000000000000000e+01,9.0000000000000000e+01,4.2780166483470901e+04,1,0
5.5977787225948406e-01,3.7403161622370534e-01,5.9151135674701172e-01,3.3750000000000000e+01,1.2000000000000000e+02,4.2741155330061381e-01,4.2741155330061376e-01,5.5704650478993556e-01,4.5000000000000000e+01,1.2000000000000000e+02,1.7534322395202069e+05,1,0
4.3919975520717602e-01,2.9346389420882035e-01,3.4720419492345894e-01,3.3750000000000000e+01,1.5000000000000000e+02,3.2425926749316014e-01,3.2425926749316014e-01,3.2997772977368428e-01,4.5000000000000000e+01,1.5000000000000000e+02,4.3242103719190462e+05,1,0
4.8717286921861824e-01,3.2551850418573308e-01,9.7268447234204525e-02,3.3750000000000000e+01,1.8000000000000000e+02,3.4828445450827478e-01,3.4828445450827472e-01,7.3323016075674097e-02,4.5000000000000000e+01,1.8000000000000000e+02,2.9805025121711253e+05,1,0
6.4406089786245513e-01,4.3034773347081590e-01,-9.2019292727594307e-02,3.3750000000000000e+01,2.0999999999999997e+02,4.8154325322172326e-01,4.8154325322172320e-01,-1.0291232081885995e-01,4.5000000000000000e+01,2.0999999999999997e+02,1.6895446379772629e+03,1,0
7.8246673236305242e-01,5.2282755544750892e-01,-3.0048909733080875e-01,3.3750000000000000e+01,2.4000000000000000e+02,6.2893758455263171e-01,6.2893758455263160e-01,-2.6584540804778795e-01,4.5000000000000000e+01,2.4000000000000000e+02,-2.7083202212601929e+05,1,0
9.6726815837426661e-01,6.4630792056522612e-01,-4.1299410666160541e-01,3.3750000000000000e+01,2.7000000000000000e+02,7.8862123502458703e-01,7.8862123502458692e-01,-3.7474571818526908e-01,4.5000000000000000e+01,2.7000000000000000e+02,1.2869968980254066e+05,1,0
1.1961665785820956e+00,7.9925295520157258e-01,-3.1870028027686143e-01,3.3750000000000000e+01,3.0000000000000000e+02,9.6986848992905250e-01,9.6986848992905239e-01,-2.8667774750137470e-01,4.5000000000000000e+01,3.0000000000000000e+02,7.6934815770937799e+04,1,0
1.2924834760380348e+00,8.6360984855229483e-01,-9.9697642437091935e-02,3.3750000000000000e+01,3.3000000000000000e+02,1.0640423626367892e+00,1.0640423626367892e+00,-6.6683747246906871e-02,4.5000000000000000e+01,3.3000000000000000e+02,4.6597975027433007e+04,1,0
1.0314023881527532e+00,1.0314023881527530e+00,1.8306088720391159e-01,4.5000000000000000e+01,0.0000000000000000e+00,7.8815473277343429e-01,1.1795569149408001e+00,1.6833087219871784e-01,5.6250000000000000e+01,0.0000000000000000e+00,2.3807890355433421e+04,1,0
9.3380368798118352e-01,9.3380368798118329e-01,4.0769782401757076e-01,4.5000000000000000e+01,3.0000000000000000e+01,7.0903323460163992e-01,1.0611432248261656e+00,3.8894425383158354e-01,5.6250000000000000e+01,3.0000000000000000e+01,1.2436772559084327e+04,1,0
7.8398005983103258e-01,7.8398005983103247e-01,5.5343887963698479e-01,4.5000000000000000e+01,6.0000000000000000e+01,5.9241204184261864e-01,8.8660727569409170e-01,5.2429918586056279e-01,5.6250000000000000e+01,6.0000000000000000e+01,-5.3221530068358825e+03,1,0
5.9761472391691528e-01,5.9761472391691517e-01,6.2101236461712417e-01,4.5000000000000000e+01,9.0000000000000000e+01,4.4801093375389867e-01,6.7049574519323130e-01,5.6891533786965987e-01,5.6250000000000000e+01,9.0000000000000000e+01,2.8717408914168478e+04,1,0
4.2741155330061381e-01,4.2741155330061376e-01,5.5704650478993556e-01,4.5000000000000000e+01,1.2000000000000000e+02,3.1238815988145918e-01,4.6752192026705991e-01,5.1344220434752041e-01,5.6250000000000000e+01,1.2000000000000000e+02,1.7234080669940962e+05,1,0
3.2425926749316014e-01,3.2425926749316014e-01,3.2997772977368428e-01,4.5000000000000000e+01,1.5000000000000000e+02,2.2795864272674274e-01,3.4116421835424648e-01,3.0812997719768409e-01,5.6250000000000000e+01,1.5000000000000000e+02,4.1657575097658695e+05,1,0
3.4828445450827478e-01,3.4828445450827472e-01,7.3323016075674097e-02,4.5000000000000000e+01,1.8000000000000000e+02,2.3240139223585476e-01,3.4781326287166281e-01,4.8905641115461876e-02,5.6250000000000000e+01,1.8000000000000000e+02,3.3702290440142935e+05,1,0
4.8154325322172326e-01,4.8154325322172320e-01,-1.0291232081885995e-01,4.5000000000000000e+01,2.0999999999999997e+02,3.2695836099966413e-01,4.8932776722376059e-01,-1.3329396692554821e-01,5.6250000000000000e+01,2.0999999999999997e+02,6.6190715180008483e+04,1,0
6.2893758455263171e-01,6.2893758455263160e-01,-2.6584540804778795e-01,4.5000000000000000e+01,2.4000000000000000e+02,4.5235986244331622e-01,6.7700437693123494e-01,-2.6321480696362903e-01,5.6250000000000000e+01,2.4000000000000000e+02,-1.7755380555933702e+05,1,0
7.8862123502458703e-01,7.8862123502458692e-01,-3.7474571818526908e-01,4.5000000000000000e+01,2.7000000000000000e+02,5.8365852110181038e-01,8.7350670610978631e-01,-3.5529734819522091e-01,5.6250000000000000e+01,2.7000000000000000e+02,-1.3691347597753776e+04,1,0
9.6986848992905250e-01,9.6986848992905239e-01,-2.8667774750137470e-01,4.5000000000000000e+01,3.0000000000000000e+02,7.1999775862601068e-01,1.0775527946659231e+00,-2.8897681320643720e-01,5.6250000000000000e+01,3.0000000000000000e+02,7.5410342322346594e+04,1,0
1.0640423626367892e+00,1.0640423626367892e+00,-6.6683747246906871e-02,4.5000000000000000e+01,3.3000000000000000e+02,8.0209425461893791e-01,1.2004188836635823e+00,-7.4611970425961752e-02,5.6250000000000000e+01,3.3000000000000000e+02,5.3744093210438288e+04,1,0
7.8815473277343429e-01,1.1795569149408001e+00,1.6833087219871784e-01,5.6250000000000000e+01,0.0000000000000000e+00,5.3221296591210188e-01,1.2848757603758059e+00,1.2712107358383440e-01,6.7500000000000000e+01,0.0000000000000000e+00,2.9935769308682455e+04,1,0
7.0903323460163992e-01,1.0611432248261656e+00,3.8894425383158354e-01,5.6250000000000000e+01,3.0000000000000000e+01,4.8129356594022848e-01,1.1619454543758088e+00,3.4856283299783730e-01,6.7500000000000000e+01,3.0000000000000000e+01,9.0965134815217916e+03,1,0
5.9241204184261864e-01,8.8660727569409170e-01,5.2429918586056279e-01,5.6250000000000000e+01,6.0000000000000000e+01,4.0189606474809336e-01,9.7026293017922238e-01,4.8593667653264910e-01,6.7500000000000000e+01,6.0000000000000000e+01,-1.8289442365485957e+04,1,0
4.4801093375389867e-01,6.7049574519323130e-01,5.6891533786965987e-01,5.6250000000000000e+01,9.0000000000000000e+01,3.0600968915048438e-01,7.3877274176467422e-01,5.1653268782118744e-01,6.7500000000000000e+01,9.0000000000000000e+01,1.2544527588687706e+04,1,0
3.1238815988145918e-01,4.6752192026705991e-01,5.1344220434752041e-01,5.6250000000000000e+01,1.2000000000000000e+02,2.1064099068626865e-01,5.0853233650649443e-01,4.6632658246923708e-01,6.7500000000000000e+01,1.2000000000000000e+02,8.9954948117831445e+04,1,0
2.2795864272674274e-01,3.4116421835424648e-01,3.0812997719768409e-01,5.6250000000000000e+01,1.5000000000000000e+02,1.4751494935743700e-01,3.5613259139150466e-01,2.8934763143634912e-01,6.7500000000000000e+01,1.5000000000000000e+02,3.8171415035413305e+05,1,0
2.3240139223585476e-01,3.4781326287166281e-01,4.8905641115461876e-02,5.6250000000000000e+01,1.8000000000000000e+02,1.4007775139140277e-01,3.3817760719585116e-01,2.9585429605754790e-02,6.7500000000000000e+01,1.8000000000000000e+02,4.2726116203639144e+05,1,0
3.2695836099966413e-01,4.8932776722376059e-01,-1.3329396692554821e-01,5.6250000000000000e+01,2.0999999999999997e+02,1.9374891459183011e-01,4.6775125730266259e-01,-1.6840024600597525e-01,6.7500000000000000e+01,2.0999999999999997e+02,1.3604637983003870e+05,1,0
4.5235986244331622e-01,6.7700437693123494e-01,-2.6321480696362903e-01,5.6250000000000000e+01,2.4000000000000000e+02,2.8041049307991472e-01,6.7697081542525683e-01,-2.8631278799228715e-01,6.7500000000000000e+01,2.4000000000000000e+02,-8.1433668357222690e+04,1,0
5.8365852110181038e-01,8.7350670610978631e-01,-3.5529734819522091e-01,5.6250000000000000e+01,2.7000000000000000e+02,3.7306705803718210e-01,9.0066355118799546e-01,-3.5800363307542682e-01,6.7500000000000000e+01,2.7000000000000000e+02,-1.1176486810097953e+05,1,0
7.1999775862601068e-01,1.0775527946659231e+00,-2.8897681320643720e-01,5.6250000000000000e+01,3.0000000000000000e+02,4.6639006343259748e-01,1.1259652164950247e+00,-3.1196357328076851e-01,6.7500000000000000e+01,3.0000000000000000e+02,6.6694139707361246e+04,1,0
8.0209425461893791e-01,1.2004188836635823e+00,-7.4611970425961752e-02,5.6250000000000000e+01,3.3000000000000000e+02,5.2999415217321699e-01,1.2795190701550101e+00,-1.1734587225555196e-01,6.7500000000000000e+01,3.3000000000000000e+02,4.7919766854019923e+04,1,0
5.3221296591210188e-01,1.2848757603758059e+00,1.2712107358383440e-01,6.7500000000000000e+01,0.0000000000000000e+00,2.6829132342715384e-01,1.3487915656600389e+00,6.8085157677443900e-02,7.8750000000000000e+01,0.0000000000000000e+00,3.3558276419540038e+04,1,0
4.8129356594022848e-01,1.1619454543758088e+00,3.4856283299783730e-01,6.7500000000000000e+01,3.0000000000000000e+01,2.4655899057452857e-01,1.2395357504540119e+00,2.9546568789506172e-01,7.8750000000000000e+01,3.0000000000000000e+01,1.6340963566856306e+04,1,0
4.0189606474809336e-01,9.7026293017922238e-01,4.8593667653264910e-01,6.7500000000000000e+01,6.0000000000000000e+01,2.0645784939308079e-01,1.0379336997132054e+00,4.3965584199934260e-01,7.8750000000000000e+01,6.0000000000000000e+01,-3.4737716423800812e+04,1,0
3.0600968915048438e-01,7.3877274176467422e-01,5.1653268782118744e-01,6.7500000000000000e+01,9.0000000000000000e+01,1.5921704413175991e-01,8.0043813378314044e-01,4.6856594878623475e-01,7.8750000000000000e+01,9.0000000000000000e+01,-1.0710382810180006e+04,1,0
2.1064099068626865e-01,5.0853233650649443e-01,4.6632658246923708e-01,6.7500000000000000e+01,1.2000000000000000e+02,1.1044419627145351e-01,5.5524046959157647e-01,4.1685949327408794e-01,7.8750000000000000e+01,1.2000000000000000e+02,1.0385796810270271e+05,1,0
1.4751494935743700e-01,3.5613259139150466e-01,2.8934763143634912e-01,6.7500000000000000e+01,1.5000000000000000e+02,7.4724801164955848e-02,3.7566694393783401e-01,2.6771111112584128e-01,7.8750000000000000e+01,1.5000000000000000e+02,4.0687118623767362e+05,1,0
1.4007775139140277e-01,3.3817760719585116e-01,2.9585429605754790e-02,6.7500000000000000e+01,1.8000000000000000e+02,6.5770195537938544e-02,3.3064910143271758e-01,1.4287016762816645e-02,7.8750000000000000e+01,1.8000000000000000e+02,3.6123040294500394e+05,1,0
1.9374891459183011e-01,4.6775125730266259e-01,-1.6840024600597525e-01,6.7500000000000000e+01,2.0999999999999997e+02,8.6466170633901718e-02,4.3469479436070629e-01,-2.0403303329378586e-01,7.8750000000000000e+01,2.0999999999999997e+02,1.7857759515478389e+05,1,0
2.8041049307991472e-01,6.7697081542525683e-01,-2.8631278799228715e-01,6.7500000000000000e+01,2.4000000000000000e+02,1.2873912526055173e-01,6.4721528860410793e-01,-3.2439274980014005e-01,7.8750000000000000e+01,2.4000000000000000e+02,-1.9636702497506656e+04,1,0
3.7306705803718210e-01,9.0066355118799546e-01,-3.5800363307542682e-01,6.7500000000000000e+01,2.7000000000000000e+02,1.7642080763595674e-01,8.8692729346098254e-01,-3.8332331046293494e-01,7.8750000000000000e+01,2.7000000000000000e+02,-1.1380052334354335e+05,1,0
4.6639006343259748e-01,1.1259652164950247e+00,-3.1196357328076851e-01,6.7500000000000000e+01,3.0000000000000000e+02,2.2375370380106413e-01,1.1248858316285191e+00,-3.4617065603597563e-01,7.8750000000000000e+01,3.0000000000000000e+02,2.5123084137613601e+04,1,0
5.2999415217321699e-01,1.2795190701550101e+00,-1.1734587225555196e-01,6.7500000000000000e+01,3.3000000000000000e+02,2.6006857955013990e-01,1.3074530406334908e+00,-1.7606230017284147e-01,7.8750000000000000e+01,3.3000000000000000e+02,4.3005226965836140e+04,1,0
2.6829132342715384e-01,1.3487915656600389e+00,6.8085157677443900e-02,7.8750000000000000e+01,0.0000000000000000e+00,8.3910493013819129e-17,1.3703623456533081e+00,2.1724017766393880e-17,9.0000000000000000e+01,0.0000000000000000e+00,3.5513472140130274e+04,1,0
2.4655899057452857e-01,1.2395357504540119e+00,2.9546568789506172e-01,7.8750000000000000e+01,3.0000000000000000e+01,7.9037228787620263e-17,1.2907759011438900e+00,2.3701874996911942e-01,9.0000000000000000e+01,3.0000000000000000e+01,2.6081846177705847e+04,1,0
2.0645784939308079e-01,1.0379336997132054e+00,4.3965584199934260e-01,7.8750000000000000e+01,6.0000000000000000e+01,6.6794784384832484e-17,1.0908416113337758e+00,3.9012611371539219e-01,9.0000000000000000e+01,6.0000000000000000e+01,-3.3051373366365668e+04,1,0
1.5921704413175991e-01,8.0043813378314044e-01,4.6856594878623475e-01,7.8750000000000000e+01,9.0000000000000000e+01,5.2084886857777023e-17,8.5061075395845642e-01,4.2344772480367887e-01,9.0000000000000000e+01,9.0000000000000000e+01,-4.4883811745012878e+04,1,0
1.1044419627145351e-01,5.5524046959157647e-01,4.1685949327408794e-01,7.8750000000000000e+01,1.2000000000000000e+02,3.6963210824875008e-17,6.0365504324365582e-01,3.6883906945352840e-01,9.0000000000000000e+01,1.2000000000000000e+02,4.8237504232571191e+04,1,0
7.4724801164955848e-02,3.7566694393783401e-01,2.6771111112584128e-01,7.8750000000000000e+01,1.5000000000000000e+02,2.4639735233970736e-17,4.0239741370533738e-01,2.3831506062311525e-01,9.0000000000000000e+01,1.5000000000000000e+02,2.4196628911516999e+05,1,0
6.5770195537938544e-02,3.3064910143271758e-01,1.4287016762816645e-02,7.8750000000000000e+01,1.8000000000000000e+02,2.0097218325501930e-17,3.2821248280719628e-01,6.7189056875791854e-17,9.0000000000000000e+01,1.8000000000000000e+02,4.8660412048371491e+05,1,0
8.6466170633901718e-02,4.3469479436070629e-01,-2.0403303329378586e-01,7.8750000000000000e+01,2.0999999999999997e+02,2.4639735233970718e-17,4.0239741370533710e-01,-2.3831506062311483e-01,9.0000000000000000e+01,2.0999999999999997e+02,2.6085722133689065e+05,1,0
1.2873912526055173e-01,6.4721528860410793e-01,-3.2439274980014005e-01,7.8750000000000000e+01,2.4000000000000000e+02,3.6963210824874984e-17,6.0365504324365538e-01,-3.6883906945352812e-01,9.0000000000000000e+01,2.4000000000000000e+02,3.2011698356674584e+04,1,0
1.7642080763595674e-01,8.8692729346098254e-01,-3.8332331046293494e-01,7.8750000000000000e+01,2.7000000000000000e+02,5.2084886857777023e-17,8.5061075395845642e-01,-4.2344772480367887e-01,9.0000000000000000e+01,2.7000000000000000e+02,-8.5389366693554373e+04,1,0
2.2375370380106413e-01,1.1248858316285191e+00,-3.4617065603597563e-01,7.8750000000000000e+01,3.0000000000000000e+02,6.6794784384832471e-17,1.0908416113337756e+00,-3.9012611371539230e-01,9.0000000000000000e+01,3.0000000000000000e+02,-1.4315748591576754e+04,1,0
2.6006857955013990e-01,1.3074530406334908e+00,-1.7606230017284147e-01,7.8750000000000000e+01,3.3000000000000000e+02,7.9037228787620251e-17,1.2907759011438897e+00,-2.3701874996911967e-01,9.0000000000000000e+01,3.3000000000000000e+02,3.6047527008631383e+04,1,0
1.6049602088919264e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5477188830338691e+00,0.0000000000000000e+00,2.7853331384690860e-01,0.0000000000000000e+00,3.0000000000000000e+01,-1.6876819891780705e+05,1,0
1.5477188830338691e+00,0.0000000000000000e+00,2.7853331384690860e-01,0.0000000000000000e+00,3.0000000000000000e+01,1.4135506993157487e+00,0.0000000000000000e+00,5.3362804804443131e-01,0.0000000000000000e+00,6.0000000000000000e+01,-1.7151705128889027e+05,1,0
1.4135506993157487e+00,0.0000000000000000e+00,5.3362804804443131e-01,0.0000000000000000e+00,6.0000000000000000e+01,1.1809391615578890e+00,0.0000000000000000e+00,6.3220196225823211e-01,0.0000000000000000e+00,9.0000000000000000e+01,-1.4900559587759167e+05,1,0
1.1809391615578890e+00,0.0000000000000000e+00,6.3220196225823211e-01,0.0000000000000000e+00,9.0000000000000000e+01,8.9613523837023590e-01,0.0000000000000000e+00,5.1192748386920794e-01,0.0000000000000000e+00,1.2000000000000000e+02,-1.4768028212451754e+05,1,0
8.9613523837023590e-01,0.0000000000000000e+00,5.1192748386920794e-01,0.0000000000000000e+00,1.2000000000000000e+02,8.0736047875730443e-01,0.0000000000000000e+00,2.6997462931542138e-01,0.0000000000000000e+00,1.5000000000000000e+02,-5.3001508097788072e+04,1,0
