line_0,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,line_41,line_42,line_43
8.2979658754028174e-01,8.3709896553975083e-01,8.4461490219082047e-01,8.5196899031180318e-01,8.5889870162362758e-01,8.6482579379155411e-01,8.6901182606685112e-01,8.6996550022356867e-01,8.6606921499087441e-01,8.5588009139676835e-01,8.3844122857424441e-01,8.1482750880375387e-01,7.8778480026565334e-01,7.6331832563491453e-01,7.5010531796896007e-01,7.5557151791611055e-01,7.8241285964022589e-01,8.2599189028233488e-01,8.7712838823945793e-01,9.2347293606646363e-01,9.5638000595054795e-01,9.7158289807638754e-01,9.6519999762491859e-01,9.3848211923434210e-01,8.9335923472328738e-01,8.3419719297275441e-01,7.6848261986638877e-01,7.1281039679279135e-01,6.7540925348499470e-01,6.6143279429358670e-01,6.7125824392822930e-01,6.9833461284125398e-01,7.3592073125551727e-01,7.7727949830198839e-01,8.1754785458785528e-01,8.5061038134600697e-01,8.7858059704745628e-01,8.9720279384398205e-01,9.0914677773907804e-01,9.1377146057730374e-01,9.0991761551583328e-01,8.9781943229244998e-01,8.7537739684337024e-01,8.4393468358654367e-01,8.0022750908259244e-01
8.4645280687361757e-01,8.4012321973324200e-01,8.3330600980729053e-01,8.2708666796641728e-01,8.2227892916175371e-01,8.1963210812082177e-01,8.2035725685729577e-01,8.2583607640383461e-01,8.3656791871237757e-01,8.5289402293336780e-01,8.7331600392009101e-01,8.9395761321878875e-01,9.1128741110540235e-01,9.2050643928590925e-01,9.1726576073776345e-01,8.9888809312484241e-01,8.6554132010471052e-01,8.1996788157074951e-01,7.6927313267986319e-01,7.2865207473307625e-01,7.1300936584039831e-01,7.2959991442586269e-01,7.7458731674742565e-01,8.3679416914494975e-01,8.9989938232213385e-01,9.5073254226544934e-01,9.8716808031179992e-01,1.0062476077953126e+00,1.0088494157500130e+00,9.9677958810506173e-01,9.7357737018265933e-01,9.4274962077559454e-01,9.0580893673893126e-01,8.6632953708163007e-01,8.2752049292449981e-01,7.9486793121767363e-01,7.6691677879379261e-01,7.4830463519687684e-01,7.3674771387298288e-01,7.3303690527032273e-01,7.3829441254279005e-01,7.5245018570880151e-01,7.7758081871182372e-01,8.1142696074887866e-01,8.5650705793707771e-01
8.3365685884027108e-01,8.3757352601153856e-01,8.4226245119331167e-01,8.4615561214086166e-01,8.4819261559085990e-01,8.4776481319128616e-01,8.4372358457429153e-01,8.3520806902381961e-01,8.2244083412660129e-01,8.0548189252873958e-01,7.8668587186177663e-01,7.7130841152879381e-01,7.6455089627250883e-01,7.7226272835109000e-01,7.9670617155272783e-01,8.3543181010644574e-01,8.7916005897013605e-01,9.1876385191902532e-01,9.4757612557565141e-01,9.5856137445438305e-01,9.4842614642371781e-01,9.1720976180199887e-01,8.6837802267403630e-01,8.0577514731839450e-01,7.4251761614927592e-01,6.9653121298575527e-01,6.7760006807830475e-01,6.8942235183138389e-01,7.2671690768657338e-01,7.8147007706643046e-01,8.4105239942995358e-01,8.9513311209609314e-01,9.4016413253033382e-01,9.7532508212898927e-01,1.0023266810391109e+00,1.0210601506368719e+00,1.0364906783739649e+00,1.0466128077398635e+00,1.0544899244243082e+00,1.0601885498995007e+00,1.0634678642046778e+00,1.0645273712405880e+00,1.0618869997907892e+00,1.0547996900398016e+00,1.0412707205722032e+00
8.3994369557655890e-01,8.3910777443349349e-01,8.3762830122435339e-01,8.3723595329890843e-01,8.3910654189542799e-01,8.4363671968231291e-01,8.5169469471216841e-01,8.6312587444033062e-01,8.7621903023429948e-01,8.8979477303319221e-01,9.0083164890068967e-01,9.0516760964955778e-01,9.0006847051176664e-01,8.8284131314787917e-01,8.5310492006410321e-01,8.1254164306919319e-01,7.6993240708940025e-01,7.3713001321787097e-01,7.2634622330713672e-01,7.4581727232670370e-01,7.9145411076801375e-01,8.5250613848950096e-01,9.1013496599247101e-01,9.5607725170811275e-01,9.8536850338937543e-01,9.9414845463709323e-01,9.8300392039719009e-01,9.5571310280263488e-01,9.1442565237304052e-01,8.6064553170558833e-01,8.0172220671884409e-01,7.4657967025805505e-01,7.0092560403975268e-01,6.6709917722026812e-01,6.4435451503353958e-01,6.3205512479526260e-01,6.2448018443332154e-01,6.2071478130858893e-01,6.1705225465649149e-01,6.1249061990417453e-01,6.0690178134642492e-01,6.0084307642483448e-01,5.9653528568904157e-01,5.9725078171628132e-01,6.0720490797079651e-01
8.4158741974002005e-01,8.3892478620744326e-01,8.3697029728336159e-01,8.3423152538672474e-01,8.2965072844535426e-01,8.2302204723453398e-01,8.1373810760280596e-01,8.0250028503291637e-01,7.9168521798076841e-01,7.8344406477267403e-01,7.8184958321945808e-01,7.9094460622077822e-01,8.1205520139377652e-01,8.4370869887797173e-01,8.7980272458611986e-01,9.1374923724569179e-01,9.3734103899369303e-01,9.4515593407200427e-01,9.3352857025159819e-01,9.0164190948326495e-01,8.5249744343739331e-01,7.9086422678571355e-01,7.3452946743715541e-01,6.9835041127326347e-01,6.9453119020474441e-01,7.2418479096417487e-01,7.7935566459010830e-01,8.4369430552206393e-01,9.0494210722592461e-01,9.5609415590548896e-01,9.9324921211764561e-01,1.0185618509204897e+00,1.0334131415578105e+00,1.0399612102821596e+00,1.0414378725723095e+00,1.0394590935619186e+00,1.0371750904845261e+00,1.0356168598767828e+00,1.0367064238594530e+00,1.0409888949749140e+00,1.0484971670946432e+00,1.0590291065003916e+00,1.0715198551106135e+00,1.0826664558755918e+00,1.0910777185766667e+00
8.3234876340640485e-01,8.3771272869613644e-01,8.4278466511715022e-01,8.4846867564762873e-01,8.5537198804227887e-01,8.6323330518546337e-01,8.7201950347169177e-01,8.8037113721443139e-01,8.8590886874957819e-01,8.8682428430992000e-01,8.8052729244672023e-01,8.6502911092882118e-01,8.3996328837485901e-01,8.0699299588520779e-01,7.7271698173562431e-01,7.4644030046951593e-01,7.4003061437387718e-01,7.5913503483333999e-01,8.0232103535420873e-01,8.5849283080142469e-01,9.1171295920909157e-01,9.5363071314687342e-01,9.7654258417615225e-01,9.7788289199588896e-01,9.5735586867738443e-01,9.1840845652916614e-01,8.6248815966961423e-01,7.9842771001821422e-01,7.3621004199643658e-01,6.8678059526758539e-01,6.5886175728194452e-01,6.5215454531606132e-01,6.6263234883784006e-01,6.8469383919423699e-01,7.1266420305041334e-01,7.3973092079403935e-01,7.6479817245030723e-01,7.8242181189207904e-01,7.9311283448120984e-01,7.9533636332516822e-01,7.8783447659708761e-01,7.7104686709162717e-01,7.4422665945699573e-01,7.1124217364918252e-01,6.7043197308578228e-01
8.4710526377140194e-01,8.4005178388708013e-01,8.3302373508004279e-01,8.2584977587530339e-01,8.1838912668947994e-01,8.1117253036799319e-01,8.0479376903425037e-01,8.0118363160680928e-01,8.0280595762013796e-01,8.1163041054123053e-01,8.2891399021487477e-01,8.5315918653767586e-01,8.8107399779008555e-01,9.0747576306121158e-01,9.2596391419495527e-01,9.3133077592582791e-01,9.1943589083754385e-01,8.8974190480758431e-01,8.4293476747762397e-01,7.8623930131536390e-01,7.3576226836435044e-01,7.0698820288198561e-01,7.1242023209252370e-01,7.5124905115517893e-01,8.1327521743285680e-01,8.7967936421399873e-01,9.3782109070780351e-01,9.7964908265215866e-01,1.0066150926657285e+00,1.0182997502420750e+00,1.0153245047816151e+00,1.0017703607385178e+00,9.8142623821558772e-01,9.5663827631442977e-01,9.2925049403663329e-01,9.0374243392866371e-01,8.8061188212721175e-01,8.6446050285021014e-01,8.5508980612898955e-01,8.5414443623445091e-01,8.6259634153912390e-01,8.8011837202472198e-01,9.0706073129361298e-01,9.3941390026773919e-01,9.7931856720976662e-01
8.2991355788811139e-01,8.3709526009116930e-01,8.4458343996315166e-01,8.5178528451383906e-01,8.5826060770702939e-01,8.6334362019024879e-01,8.6619385101036972e-01,8.6520257629105302e-01,8.5891944249241214e-01,8.4598933931800835e-01,8.2604470254337858e-01,8.0132960910415318e-01,7.7595262764031148e-01,7.5739451121527857e-01,7.5448567616276363e-01,7.7287435344279443e-01,8.1086862590213948e-01,8.5966528037997103e-01,9.0835719299402518e-01,9.4598481613140262e-01,9.6528076301237276e-01,9.6228822750624166e-01,9.3703756564823593e-01,8.9154417849830536e-01,8.2907878450642647e-01,7.6214976147579894e-01,7.0560397161787047e-01,6.7441923916830415e-01,6.7197228579928703e-01,6.9679549700741972e-01,7.4090216414967203e-01,7.9360410700583583e-01,8.4663468720604951e-01,8.9324831256127168e-01,9.3211778859284911e-01,9.6066121772822388e-01,9.8389326873208138e-01,9.9904006893532771e-01,1.0097292411506140e+00,1.0159078412999067e+00,1.0168751311246516e+00,1.0127804661679980e+00,1.0008385753187496e+00,9.7990260521598660e-01,9.4653007085944052e-01
8.4582684420892340e-01,8.4003443926943955e-01,8.3370469009871451e-01,8.2809042826022905e-01,8.2419194815874253e-01,8.2279681142018413e-01,8.2515747844079956e-01,8.3252944148953989e-01,8.4495560056404351e-01,8.6235733522132407e-01,8.8253913220891678e-01,9.0104429620227344e-01,9.1405884759015887e-01,9.1664779698665966e-01,9.0509842663661288e-01,8.7755170116057690e-01,8.3606333307350156e-01,7.8690127870692617e-01,7.4196789119097128e-01,7.1853789987381544e-01,7.2769817642160461e-01,7.6968849698024677e-01,8.3085687822700416e-01,8.9512802654783596e-01,9.4856934156190387e-01,9.8439520428655380e-01,1.0014123492663527e+00,9.9840555383072460e-01,9.7855449380126391e-01,9.4501107247826199e-01,9.0042075130213917e-01,8.4940063357277529e-01,7.9692511992588100e-01,7.4940130307264219e-01,7.0971118654031840e-01,6.8111099513094131e-01,6.5866081508515062e-01,6.4459986365681721e-01,6.3494372492906226e-01,6.2933337672212653e-01,6.2841069070141675e-01,6.3266051063795470e-01,6.4556001790839102e-01,6.6842333348749250e-01,7.0521182497169110e-01
8.3468243333783954e-01,8.3774282608016104e-01,8.4160070993293645e-01,8.4461217246921805e-01,8.4558647767173434e-01,8.4390578677505479e-01,8.3842106577014541e-01,8.2843884228037701e-01,8.1464065173991307e-01,7.9761232014711203e-01,7.8065498514008802e-01,7.6978284841965627e-01,7.7026077250467673e-01,7.8681312499119083e-01,8.1898560693245459e-01,8.6150101204649532e-01,9.0334625146808745e-01,9.3599432523823178e-01,9.5301137949059911e-01,9.4839995420306333e-01,9.2178977100029802e-01,8.7392723056174282e-01,8.1205198849182481e-01,7.4777485575548852e-01,7.0005201784153936e-01,6.8399248931063672e-01,7.0282344331088797e-01,7.4890895725717133e-01,8.1108874394610753e-01,8.7644780921440268e-01,9.3184946586100870e-01,9.7433026693377134e-01,1.0054036522735983e+00,1.0272978884407982e+00,1.0420065597811008e+00,1.0499804444192591e+00,1.0558636659276046e+00,1.0597694957046047e+00,1.0639383254202681e+00,1.0687825139352809e+00,1.0738756736496249e+00,1.0792184403179736e+00,1.0838664590384663e+00,1.0870223663100109e+00,1.0879724655374261e+00
8.3876447190543779e-01,8.3889849133168326e-01,8.3842177627602354e-01,8.3904703978941331e-01,8.4197087607673970e-01,8.4750823716312251e-01,8.5639761311255169e-01,8.6818101442578111e-01,8.8078808809772413e-01,8.9271646689943529e-01,9.0058008241783494e-01,9.0024388754704365e-01,8.8923120140190548e-01,8.6548724433283764e-01,8.3011079999494153e-01,7.8746219063930445e-01,7.4996777066371345e-01,7.3092564078137534e-01,7.4060516311520619e-01,7.8046476054386071e-01,8.3850558572165323e-01,8.9973464329436537e-01,9.4788863363883358e-01,9.7881968314122136e-01,9.8794386172518800e-01,9.7426377009426590e-01,9.4100906408903662e-01,8.9246826308637917e-01,8.3122906173596556e-01,7.6529617496905744e-01,7.0915469206740955e-01,6.6943117871933777e-01,6.4746450324282534e-01,6.4105658287787037e-01,6.4552999478760520e-01,6.5614397296167193e-01,6.6865816309768900e-01,6.7853108023099173e-01,6.8387035822975306e-01,6.8272203835283285e-01,6.7408736590263207e-01,6.5833626572929327e-01,6.3646039930364762e-01,6.1400768728018140e-01,5.9383215382171317e-01
8.4267030670289356e-01,8.3912840507017106e-01,8.3622920421994951e-01,8.3256119596374711e-01,8.2711821907935568e-01,8.1983386834949923e-01,8.1025903738347138e-01,7.9949184509210458e-01,7.9029791642772662e-01,7.8521939781957806e-01,7.8842312411127302e-01,8.0305171879943849e-01,8.2906109052620836e-01,8.6309169524124230e-01,8.9776348944276019e-01,9.2621977978912562e-01,9.4043303922252097e-01,9.3578285396346772e-01,9.1010453350050180e-01,8.6440245689943707e-01,8.0535178743436331e-01,7.4504819438453118e-01,7.0562928058635765e-01,6.9943668503056233e-01,7.3033632764454626e-01,7.8821680245167691e-01,8.5799338245187118e-01,9.1972432259159909e-01,9.6811887131224739e-01,1.0027877882082126e+00,1.0221810936369726e+00,1.0284253336665992e+00,1.0246683662134783e+00,1.0141609553743438e+00,1.0006139433076582e+00,9.8670720181796812e-01,9.7358110345232041e-01,9.6422473836849010e-01,9.5970063199308331e-01,9.6173906675792331e-01,9.7102623228066820e-01,9.8731610585142737e-01,1.0097747639376362e+00,1.0334352091790513e+00,1.0581637636060932e+00
8.3157145183799841e-01,8.3756164150725809e-01,8.4330345058837097e-01,8.4958952481320904e-01,8.5687521284070400e-01,8.6474021541923185e-01,8.7300689727711400e-01,8.8007084082200915e-01,8.8346402117551648e-01,8.8126223588014352e-01,8.7095654062597794e-01,8.5126911617349998e-01,8.2270955687596059e-01,7.8895096052307179e-01,7.5897336118393888e-01,7.4357060610203585e-01,7.5274849121361387e-01,7.8737348271845786e-01,8.4053793835099910e-01,8.9666193438340513e-01,9.4164236459724771e-01,9.6947049849313327e-01,9.7359061730124052e-01,9.5390805941354095e-01,9.1264377951064257e-01,8.5382742817008495e-01,7.8393933573411689e-01,7.2180478944564941e-01,6.7855006196599243e-01,6.6122834623808269e-01,6.7103031074881347e-01,7.0066650741168768e-01,7.4211082196518463e-01,7.8738747688701716e-01,8.3112446522844097e-01,8.6612842388415479e-01,8.9547251196848776e-01,9.1486135771038690e-01,9.2745162916984514e-01,9.3257046246250308e-01,9.2900969474667983e-01,9.1692324376338097e-01,8.9411594403682371e-01,8.6171892560165464e-01,8.1572600602895284e-01
8.4738237632918778e-01,8.4012530195203394e-01,8.3282524251527246e-01,8.2544511425381129e-01,8.1808973639204263e-01,8.1145339888005341e-01,8.0632759171139756e-01,8.0481149085470971e-01,8.0920317668699082e-01,8.2122574002666859e-01,8.4133238846133940e-01,8.6676245000942642e-01,8.9353307377273794e-01,9.1585817054813379e-01,9.2720762527106160e-01,9.2263562310029146e-01,8.9963672410661899e-01,8.5917357174222553e-01,8.0469927208433678e-01,7.5018433354645708e-01,7.1529041412707894e-01,7.1383052146175896e-01,7.4869608483870786e-01,8.0994216187248114e-01,8.7944550719875791e-01,9.3811874841772869e-01,9.8113855731132471e-01,1.0049137712562253e+00,1.0101197238182671e+00,9.9846470785791808e-01,9.7388433396358620e-01,9.4036451275532229e-01,8.9982883136999403e-01,8.5649338185438983e-01,8.1392946416055922e-01,7.7890491906050840e-01,7.4924907694053289e-01,7.2975914126778507e-01,7.1749091470275406e-01,7.1322788917434266e-01,7.1810287930466910e-01,7.3224993602288324e-01,7.5792935978807541e-01,7.9317176205913986e-01,8.4130364295395277e-01
8.3018378320561936e-01,8.3711045366020198e-01,8.4441797197267354e-01,8.5135794296139933e-01,8.5725904232098193e-01,8.6138494891544715e-01,8.6275777900307804e-01,8.5975329994192262e-01,8.5113166050901135e-01,8.3576617389134966e-01,8.1400166973236787e-01,7.8950300652883798e-01,7.6767693113046753e-01,7.5702353237263209e-01,7.6539873958149807e-01,7.9559826803846179e-01,8.4112673707953367e-01,8.9017066900993980e-01,9.3229629228671274e-01,9.5781453976735675e-01,9.6046617401854573e-01,9.3844021358824847e-01,8.9490733087081320e-01,8.3263687036489786e-01,7.6269059890592827e-01,7.0650238618088956e-01,6.7788763359818305e-01,6.8401910591965487e-01,7.2001743365666393e-01,7.7708312796071577e-01,8.4047485016559009e-01,8.9801066903198379e-01,9.4518913603104970e-01,9.8126357475009329e-01,1.0085387760985483e+00,1.0270420772477835e+00,1.0418874482730951e+00,1.0514906900121415e+00,1.0588467499066638e+00,1.0644436990833273e+00,1.0680223078398989e+00,1.0697124971705052e+00,1.0678209222074706e+00,1.0611589769078993e+00,1.0481516094527810e+00
8.4507972555236999e-01,8.3993039055215557e-01,8.3420018455831324e-01,8.2929385781111031e-01,8.2639611689583170e-01,8.2629590600532965e-01,8.3026226155014715e-01,8.3934090543060647e-01,8.5307324878275237e-01,8.7093403254629942e-01,8.9011183753848244e-01,9.0561269405363598e-01,9.1342824162175706e-01,9.0876301800239323e-01,8.8887397116123112e-01,8.5288500314009463e-01,8.0589706744484646e-01,7.5875962924862206e-01,7.2681507833906689e-01,7.2612681616697161e-01,7.5998756740817697e-01,8.2028414479050960e-01,8.8546276561066184e-01,9.4102590131473407e-01,9.7935773381729829e-01,9.9541905769446493e-01,9.8873053734338490e-01,9.6292428630811855e-01,9.2120760426233961e-01,8.6493421360990863e-01,8.0230514887330762e-01,7.4361712018672377e-01,6.9592051676478872e-01,6.6189898291020599e-01,6.4046322000608114e-01,6.3036239284436646e-01,6.2533687099587654e-01,6.2341708585596767e-01,6.2111681318206657e-01,6.1686707263375218e-01,6.1048820445201513e-01,6.0267976668777956e-01,5.9594337371832218e-01,5.9409565637932593e-01,6.0121214985592131e-01
8.3577470668876352e-01,8.3791426548997749e-01,8.4088691974336838e-01,8.4295945255313520e-01,8.4282463259751683e-01,8.3992264527639138e-01,8.3309626825788485e-01,8.2190947385198876e-01,8.0755382219238347e-01,7.9124263967545427e-01,7.7715885307498889e-01,7.7177305985200073e-01,7.7992981637789727e-01,8.0457003431316720e-01,8.4214924545368552e-01,8.8520696011253086e-01,9.2217841403701284e-01,9.4524528725088741e-01,9.4822942692866719e-01,9.2735518061216415e-01,8.8482320104827894e-01,8.2302671030223529e-01,7.5779985490853541e-01,7.0753172615270077e-01,6.8975727388744468e-01,7.1090501935247485e-01,7.6409167510778386e-01,8.3139273233228983e-01,8.9763587055891059e-01,9.5319199864641502e-01,9.9294079305189664e-01,1.0194091485163956e+00,1.0339996715121655e+00,1.0393814791691725e+00,1.0390555216382167e+00,1.0351518006084555e+00,1.0308462976666173e+00,1.0281385784196626e+00,1.0283564817215471e+00,1.0324484430596030e+00,1.0404185488354916e+00,1.0520047057140243e+00,1.0662024778479691e+00,1.0795477420121884e+00,1.0903600786947960e+00
8.3758126233992169e-01,8.3869770180084047e-01,8.3921580571699816e-01,8.4083968503940765e-01,8.4477971109120809e-01,8.5116891928449478e-01,8.6066465067654285e-01,8.7247617161336155e-01,8.8417607994802139e-01,8.9393518091412816e-01,8.9814688065173376e-01,8.9283372142576312e-01,8.7590899938694688e-01,8.4624361703783890e-01,8.0717876590105875e-01,7.6630802634012118e-01,7.3885639314736629e-01,7.3731232085746090e-01,7.6724894004790101e-01,8.2209148865625825e-01,8.8339553250562586e-01,9.3681181025383931e-01,9.7102555273553393e-01,9.8240639389064988e-01,9.6861822900440397e-01,9.3298750397150554e-01,8.7756161854698500e-01,8.1080956437895313e-01,7.4359065429256166e-01,6.8934085263067402e-01,6.5902220937547762e-01,6.5268044141157711e-01,6.6581039942208320e-01,6.9176878657511265e-01,7.2410808692395423e-01,7.5463684939811504e-01,7.8293475739565588e-01,8.0251289855366381e-01,8.1457875272938984e-01,8.1751578545230374e-01,8.0999663866532201e-01,7.9234445581649759e-01,7.6353258514888567e-01,7.2772142745394719e-01,6.8314562840969006e-01
8.4368996368430704e-01,8.3931547626672698e-01,8.3552269110416799e-01,8.3099214536720523e-01,8.2480306209289589e-01,8.1706805742135313e-01,8.0750447798996672e-01,7.9759131833261587e-01,7.9048478281147261e-01,7.8902843156653568e-01,7.9712148317455311e-01,8.1671350764256656e-01,8.4626824478534435e-01,8.8075532767457043e-01,9.1198344587653124e-01,9.3294502884565644e-01,9.3612221716877642e-01,9.1844328608564541e-01,8.7928328159842062e-01,8.2233856767840929e-01,7.6134928523487277e-01,7.1486790355595375e-01,7.0296376841226726e-01,7.3051425008931414e-01,7.9001035955592092e-01,8.6111326002486399e-01,9.2632461844101932e-01,9.7376924372829465e-01,1.0046257681719797e+00,1.0183620897384578e+00,1.0154291530163917e+00,1.0003796662979914e+00,9.7755442922219782e-01,9.4945621415882842e-01,9.1819174462416053e-01,8.8946580997296487e-01,8.6309213541210628e-01,8.4489089030940789e-01,8.3400802174915112e-01,8.3232118024049995e-01,8.4095061656885239e-01,8.5962253098955632e-01,8.8878850795072262e-01,9.2394364905864013e-01,9.6730686470694582e-01
8.3091136162635382e-01,8.3742766449085959e-01,8.4375434490355017e-01,8.5054045939384959e-01,8.5802854132352258e-01,8.6569490555548978e-01,8.7319951059726841e-01,8.7874671350012157e-01,8.7979285244405070e-01,8.7430811947288645e-01,8.6010669317100497e-01,8.3675329048350577e-01,8.0603984959545416e-01,7.7390371347728548e-01,7.5133302787846978e-01,7.4929965603614124e-01,7.7394822848365163e-01,8.2050280929454189e-01,8.7705857748162241e-01,9.2718696043020654e-01,9.6004684310963251e-01,9.6986149505142183e-01,9.5351566429989554e-01,9.1343659473535199e-01,8.5223026027459603e-01,7.8089434484861719e-01,7.1604773212749839e-01,6.7720459624472895e-01,6.6998763723445875e-01,6.9398781586584390e-01,7.4037581379724149e-01,7.9689414250466994e-01,8.5337819672768722e-01,9.0229127512125074e-01,9.4255731043408297e-01,9.7143162977597752e-01,9.9459079292462282e-01,1.0095243074068048e+00,1.0200194503191007e+00,1.0262204043863301e+00,1.0274971284658376e+00,1.0241362710380459e+00,1.0132603781949814e+00,9.9311510800506542e-01,9.5923333656093601e-01
8.4750463125229214e-01,8.4017650180625147e-01,8.3270912188079271e-01,8.2527164434924116e-01,8.1822821302061965e-01,8.1236328354227683e-01,8.0868690570988899e-01,8.0938872555096719e-01,8.1647193378158367e-01,8.3134067597628469e-01,8.5349296724697443e-01,8.7901316093310988e-01,9.0336511832724287e-01,9.2025280407753973e-01,9.2335207468201619e-01,9.0835419728899836e-01,8.7469957195652925e-01,8.2545206150339667e-01,7.6933004296924345e-01,7.2624761334393528e-01,7.1494945789837816e-01,7.4302223311661109e-01,8.0112009625444758e-01,8.7120643325687508e-01,9.3374611164079158e-01,9.7737838340079486e-01,1.0006693683299195e+00,1.0013352860189555e+00,9.8259441723404162e-01,9.4804516882911272e-01,9.0094355640726087e-01,8.4616648156289764e-01,7.9005158058901270e-01,7.4001333734566266e-01,6.9901509360241143e-01,6.7049671295145086e-01,6.4878050327962766e-01,6.3561708235560055e-01,6.2665493827251095e-01,6.2105625780718587e-01,6.1931789811060045e-01,6.2197370214130010e-01,6.3297089697530584e-01,6.5462499319141709e-01,6.9173458740639882e-01
8.3061311097504154e-01,8.3715036758482986e-01,8.4416496747715453e-01,8.5070863790895745e-01,8.5587685479867992e-01,8.5893558192431751e-01,8.5875215018806605e-01,8.5372314917001058e-01,8.4294661670819659e-01,8.2553896244003488e-01,8.0284809752858177e-01,7.8000285820218351e-01,7.6352687566472321e-01,7.6223945282206085e-01,7.8182174366364687e-01,8.2148940328983144e-01,8.7022029716623361e-01,9.1532554137620281e-01,9.4756660964028161e-01,9.5782674349085783e-01,9.4247194789676336e-01,9.0195183915636412e-01,8.4178746594648268e-01,7.7131465855706360e-01,7.1147809831199382e-01,6.8340895839949556e-01,6.9436021056439989e-01,7.3823898721650016e-01,8.0246904865371926e-01,8.7225324937624704e-01,9.3136827218867568e-01,9.7615835026797471e-01,1.0081850225281110e+00,1.0300281066539569e+00,1.0436845178881300e+00,1.0504628034241887e+00,1.0551643007075520e+00,1.0582185645526221e+00,1.0618336604160028e+00,1.0666045668021074e+00,1.0721981774062979e+00,1.0784520479970048e+00,1.0838388306862399e+00,1.0875693272741629e+00,1.0896123759472975e+00
8.4421306186441702e-01,8.3980795960581200e-01,8.3477761590997013e-01,8.3067497284009140e-01,8.2886409138403572e-01,8.3004474006317785e-01,8.3554637813425980e-01,8.4611333874984018e-01,8.6070603438520299e-01,8.7842485065822729e-01,8.9580378027753249e-01,9.0751705856482845e-01,9.0942723759006339e-01,8.9719317165943613e-01,8.6927190925300823e-01,8.2640774083082380e-01,7.7805937175417494e-01,7.3925386384657443e-01,7.2632029625070960e-01,7.5001197826519317e-01,8.0370508067526025e-01,8.7144490450548040e-01,9.2998366501185581e-01,9.7119833926540455e-01,9.8959145695169581e-01,9.8193030237900825e-01,9.5129296681065845e-01,9.0307391280822991e-01,8.3977808761475625e-01,7.6959319364987033e-01,7.0963494629865520e-01,6.6795975487042403e-01,6.4650623053524181e-01,6.4243435094001511e-01,6.5068018934640415e-01,6.6499668599453343e-01,6.8132055683703863e-01,6.9380922483061724e-01,7.0090958088166588e-01,7.0059591289137990e-01,6.9158095147778043e-01,6.7429428683276960e-01,6.4945481490653190e-01,6.2289715661751444e-01,5.9790639596996920e-01
8.3692066368564477e-01,8.3809447832444184e-01,8.4012383772878307e-01,8.4122265537694951e-01,8.3996512903658527e-01,8.3590589497191936e-01,8.2788100706054291e-01,8.1577806582660339e-01,8.0142325125343139e-01,7.8662488847443068e-01,7.7638266586248605e-01,7.7714685551977924e-01,7.9288350598662238e-01,8.2414953042762717e-01,8.6454761974029570e-01,9.0515600180653777e-01,9.3471479120426937e-01,9.4586771265591152e-01,9.3358148711770439e-01,8.9685402523019264e-01,8.4015911504074126e-01,7.7212558656330632e-01,7.1768137970308588e-01,6.9512343153761857e-01,7.1467036725928901e-01,7.6913007947426903e-01,8.4224832371634584e-01,9.0981126259969036e-01,9.6324861054541822e-01,1.0012481748880346e+00,1.0220893523734309e+00,1.0280998772117398e+00,1.0227992092567482e+00,1.0101081436801249e+00,9.9377727883831413e-01,9.7716411422213711e-01,9.6092668463467157e-01,9.4933170579936643e-01,9.4329801717350381e-01,9.4460910959201572e-01,9.5421759585028842e-01,9.7191539323223675e-01,9.9704303833030417e-01,1.0241698877134018e+00,1.0522961410201568e+00
8.3642331480685039e-01,8.3849918200870310e-01,8.4001220454895986e-01,8.4259604318766712e-01,8.4745579545341054e-01,8.5455528917644163e-01,8.6440926424927900e-01,8.7591266129007905e-01,8.8629214767600950e-01,8.9343572470708632e-01,8.9357091536154187e-01,8.8317737518535733e-01,8.6059629146282768e-01,8.2618373671028322e-01,7.8607964576658818e-01,7.5127840284876402e-01,7.3800869166720606e-01,7.5533075131229221e-01,8.0223295208418011e-01,8.6415424415671827e-01,9.2063911070715043e-01,9.6140162551402952e-01,9.7735930773722823e-01,9.6633336184062590e-01,9.2997561743151236e-01,8.7274407773758345e-01,7.9985447142894195e-01,7.3153744982988866e-01,6.8213872708223511e-01,6.6112783884848281e-01,6.7079473032965997e-01,7.0307694985650315e-01,7.4840386231847855e-01,7.9763654625775615e-01,8.4454495226298054e-01,8.8121936531415979e-01,9.1176432276468899e-01,9.3176777654755827e-01,9.4483079167838580e-01,9.5039541802226202e-01,9.4719174193514399e-01,9.3529466548675022e-01,9.1222881651206411e-01,8.7910447835029581e-01,8.3117315410529957e-01
