line_0,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,line_41,line_42,line_43
-4.0858120997043206e-03,-4.7077473358673497e-05,3.9475452069789689e-03,7.9108874468446933e-03,1.1821191869967797e-02,1.5680114306953943e-02,1.9483043869712939e-02,2.3213005209718120e-02,2.6897412502147909e-02,3.0508000852240449e-02,3.4061856531638027e-02,3.7543011065419858e-02,4.0953011222559454e-02,4.4321418788433167e-02,4.7626066547091138e-02,5.0861181352100347e-02,5.4055432611252105e-02,5.7227303277485528e-02,6.0358457339133566e-02,6.3474572316714550e-02,6.6560930047321790e-02,6.9632558000223235e-02,7.2704945418575112e-02,7.5801074015779790e-02,7.8874706528802796e-02,8.2038556009041697e-02,8.5224136966402977e-02,8.8473710868243141e-02,9.1817262657216125e-02,9.5270141774930511e-02,9.8838392606229480e-02,1.0267341976977210e-01,1.0666656456500942e-01,1.1105571478273665e-01,1.1591343398632206e-01,1.2155592606391530e-01,1.2828524207886227e-01,1.3786422863589498e-01,1.5394527710712566e-01,nan,nan,nan,nan,nan,nan
3.7789482024310614e-03,4.5274854284114918e-05,-3.6420096984724195e-03,-7.3061339276169210e-03,-1.0940032759133723e-02,-1.4562220239906326e-02,-1.8155012195808742e-02,-2.1728705905970661e-02,-2.5291349903556186e-02,-2.8840877974963729e-02,-3.2374773762223669e-02,-3.5884824169675152e-02,-3.9359279950679969e-02,-4.2827432653871018e-02,-4.6251935854444509e-02,-4.9627155912169499e-02,-5.2970546148610305e-02,-5.6288801130967674e-02,-5.9549040741939958e-02,-6.2772710007362176e-02,-6.5927854254954149e-02,-6.9026380452513011e-02,-7.2075930850687475e-02,-7.5067974767207390e-02,-7.7952459572667013e-02,-8.0801826237026100e-02,-8.3534831766798087e-02,-8.6148187043739111e-02,-8.8579833619901585e-02,-9.0780170976908089e-02,-9.2666572108814599e-02,-9.4180609196008513e-02,-9.4980053635175463e-02,-9.4915971124959489e-02,-9.3556779894181860e-02,-9.0115161413731021e-02,-8.3032442604405871e-02,-6.9565323924974318e-02,nan,nan,nan,nan,nan,nan,nan
-2.4445448522910211e-03,-3.2330943581005577e-05,2.3647833745358521e-03,4.7641590683730290e-03,7.1806178696632991e-03,9.6458931192352042e-03,1.2130788223922953e-02,1.4668215912629762e-02,1.7258923829060822e-02,1.9911948392774562e-02,2.2613529426685361e-02,2.5356542807456535e-02,2.8121891526490937e-02,3.0942071011154169e-02,3.3749442051704687e-02,3.6565704559299132e-02,3.9377362843458524e-02,4.2183734235336987e-02,4.4924294862580177e-02,4.7647335311925283e-02,5.0279673292042380e-02,5.2840883336288190e-02,5.5318692655115458e-02,5.7700904562449785e-02,5.9903178714629073e-02,6.1974279541120350e-02,6.3831994409618800e-02,6.5420842410221031e-02,6.6620416112106604e-02,6.7309546698442885e-02,6.7340461784021158e-02,6.6431235842805234e-02,6.4034760963112905e-02,5.9468674474393274e-02,5.1639704030181866e-02,3.8403484244855103e-02,1.6559953596873792e-02,-2.4891582120339772e-02,nan,nan,nan,nan,nan,nan,nan
4.6426244833098893e-04,7.9295567551742171e-06,-4.3716491246737491e-04,-8.9849735242898633e-04,-1.4070684446843443e-03,-1.9906915017391560e-03,-2.6124742077356751e-03,-3.3383263689005719e-03,-4.1364762890182443e-03,-5.0435072030758409e-03,-6.0343574974470581e-03,-7.0969631873730801e-03,-8.2172367054304165e-03,-9.4165463659268058e-03,-1.0621483789229166e-02,-1.1865992003980828e-02,-1.3115258231297909e-02,-1.4351881533119646e-02,-1.5528765923978578e-02,-1.6655326310304669e-02,-1.7690336823136105e-02,-1.8618847835578194e-02,-1.9438877544762121e-02,-2.0101006886257156e-02,-2.0573700218313250e-02,-2.0817019000532667e-02,-2.0796190625686529e-02,-2.0482010092472035e-02,-1.9724013082952324e-02,-1.8427095873479262e-02,-1.6497556563093065e-02,-1.3630153053546527e-02,-9.3793474491082884e-03,-2.9609676410787102e-03,7.0293460151348861e-03,2.3896102089711213e-02,5.3527699779909794e-02,1.1389052883936431e-01,nan,nan,nan,nan,nan,nan,nan
1.6498283937968620e-03,1.6918610621378733e-05,-1.6065400968476391e-03,-3.1938323976916220e-03,-4.7259863792376809e-03,-6.1699921197295405e-03,-7.5555019445936239e-03,-8.8027425657680076e-03,-9.9708040841043379e-03,-1.1001812897573557e-02,-1.1919742385842980e-02,-1.2733833504475859e-02,-1.3451806820960697e-02,-1.4064883420959375e-02,-1.4637385033318014e-02,-1.5121924673083849e-02,-1.5567922073709144e-02,-1.6006642910165458e-02,-1.6469405795917925e-02,-1.6973669930719110e-02,-1.7548562159689769e-02,-1.8220344781725607e-02,-1.9001754212368643e-02,-1.9964016418920191e-02,-2.1103224422843746e-02,-2.2542269090561902e-02,-2.4269631306767864e-02,-2.6304599878853158e-02,-2.8832310335684033e-02,-3.1923397766701347e-02,-3.5627650408448848e-02,-4.0249740467331790e-02,-4.6080226689164977e-02,-5.3839822558475164e-02,-6.4865791919709023e-02,-8.2644743687050493e-02,-1.1207321378510665e-01,-1.6936401406024676e-01,nan,nan,nan,nan,nan,nan,nan
-3.3210815481426095e-03,-3.7669997775872586e-05,3.2146647990541686e-03,6.4035287922450989e-03,9.5261507815042074e-03,1.2558532009488166e-02,1.5518719413003658e-02,1.8321784866424752e-02,2.1064657193490301e-02,2.3658815523311873e-02,2.6131115587998615e-02,2.8494707995073070e-02,3.0750376335606348e-02,3.2899184294325763e-02,3.4982384342900151e-02,3.6966385142437698e-02,3.8895092535140847e-02,4.0798188940852319e-02,4.2693355804832481e-02,4.4621171832339032e-02,4.6575576405756561e-02,4.8607634687340161e-02,5.0710919775146059e-02,5.2992856987318530e-02,5.5369396977436834e-02,5.8046682688385552e-02,6.0962629876796258e-02,6.4130077905664898e-02,6.7666496485712171e-02,7.1632100028768242e-02,7.5985965940573982e-02,8.0889236591447741e-02,8.6264091726456854e-02,9.2303901007760328e-02,9.9305810030918526e-02,1.0864471551978989e-01,1.2335686581374602e-01,1.5518888444769077e-01,nan,nan,nan,nan,nan,nan,nan
4.0884854199179956e-03,4.9503214699204843e-05,-3.9597701641307468e-03,-7.9184174416795650e-03,-1.1836450239294903e-02,-1.5706932491536690e-02,-1.9524297408120742e-02,-2.3233968240165725e-02,-2.6926027678078116e-02,-3.0521238129443910e-02,-3.4037258290561062e-02,-3.7478638073218835e-02,-4.0832598427920384e-02,-4.4135516586034082e-02,-4.7364804390736155e-02,-5.0521688912617928e-02,-5.3632051066656604e-02,-5.6715468253229491e-02,-5.9765050216993368e-02,-6.2832919127610576e-02,-6.5879812857921355e-02,-6.8956561781551781e-02,-7.2052084801548663e-02,-7.5251103437816588e-02,-7.8424700618885179e-02,-8.1790575485480729e-02,-8.5244945851940507e-02,-8.8790142266930036e-02,-9.2458240873490458e-02,-9.6274444687986113e-02,-1.0018338725653451e-01,-1.0422286479614526e-01,-1.0810441528828758e-01,-1.1162842776591483e-01,-1.1407834694579087e-01,-1.1330562243727292e-01,-1.0209557273947768e-01,nan,nan,nan,nan,nan,nan,nan,nan
-3.7535867025571099e-03,-4.6804974641532318e-05,3.6386346731679727e-03,7.2977586652212909e-03,1.0957438273198585e-02,1.4626709448819159e-02,1.8274066475269340e-02,2.1899532072937770e-02,2.5564268087924433e-02,2.9204556896473059e-02,3.2836728404627188e-02,3.6437942510241156e-02,4.0008353164414506e-02,4.3572364637086330e-02,4.7075962919977989e-02,5.0541704118724141e-02,5.3964016834201857e-02,5.7347156068990823e-02,6.0667063661261157e-02,6.3965978021305270e-02,6.7196826371461085e-02,7.0387113832508535e-02,7.3513498650310677e-02,7.6663627801296833e-02,7.9694416880500399e-02,8.2760897311662751e-02,8.5772572459978630e-02,8.8733348603279472e-02,9.1609751275629592e-02,9.4435773495725364e-02,9.7102473341999590e-02,9.9601545748677967e-02,1.0158381132210723e-01,1.0260023262425731e-01,1.0145343469058458e-01,9.3766398817276678e-02,6.0722498673556988e-02,nan,nan,nan,nan,nan,nan,nan,nan
2.4180929383316938e-03,3.2730397447364035e-05,-2.3271792124786813e-03,-4.6810365917333537e-03,-7.0741366633580577e-03,-9.5223292793576008e-03,-1.1992964377332051e-02,-1.4530489995299802e-02,-1.7158066661038272e-02,-1.9850634787279525e-02,-2.2623094351668153e-02,-2.5439659353067245e-02,-2.8292077761422105e-02,-3.1208607849631240e-02,-3.4104912896002870e-02,-3.7031006693351881e-02,-3.9933311962541386e-02,-4.2805680178929224e-02,-4.5595508009257921e-02,-4.8326561049296946e-02,-5.0941658938137367e-02,-5.3422405409003150e-02,-5.5755583908428871e-02,-5.7934585460857890e-02,-5.9856559632738802e-02,-6.1541377797882477e-02,-6.2900072400971119e-02,-6.3903365683260299e-02,-6.4407563006646879e-02,-6.4341470209259857e-02,-6.3593442401893546e-02,-6.1975882232527688e-02,-5.9218204022254070e-02,-5.4901099005183050e-02,-4.8196236232168704e-02,-3.5676591722764425e-02,6.9232638280164265e-04,nan,nan,nan,nan,nan,nan,nan,nan
-4.2300284711773968e-04,-8.6985432939303387e-06,4.0295524701196560e-04,8.4070653562738043e-04,1.3607519786525528e-03,1.9891294022725404e-03,2.6892622364623848e-03,3.5567041038245015e-03,4.5505979521725743e-03,5.7085437906945688e-03,7.0193078919413773e-03,8.4613041814609255e-03,1.0005908092614160e-02,1.1688629208975464e-02,1.3399434889974589e-02,1.5212067700304753e-02,1.7027783847657251e-02,1.8844112800917530e-02,2.0555034677070008e-02,2.2205576226383857e-02,2.3715167977792179e-02,2.5028267030768468e-02,2.6142636284720237e-02,2.6976238051102712e-02,2.7454352518992729e-02,2.7498273285305658e-02,2.7027694515396671e-02,2.5980701939442758e-02,2.4150215783262752e-02,2.1383225821152266e-02,1.7605699314089923e-02,1.2516776694593387e-02,5.9785690688160999e-03,-2.3754083362271319e-03,-1.3017659926366134e-02,-2.8096752243690289e-02,-6.1990757711716631e-02,nan,nan,nan,nan,nan,nan,nan,nan
