line_0,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,line_41,line_42,line_43
-3.6038797371568628e-03,-5.7700651369792884e-04,2.3970644159954139e-03,5.3531283586573135e-03,8.3012250818536790e-03,1.1278710151801020e-02,1.4292284762131806e-02,1.7358564620422460e-02,2.0451353678205587e-02,2.3641483241349567e-02,2.6874332096168952e-02,3.0202739937275184e-02,3.3600373240321349e-02,3.7068897815179934e-02,4.0580958979637302e-02,4.4157977246559996e-02,4.7793402913092087e-02,5.1462256705360247e-02,5.5120350253683177e-02,5.8840636830974832e-02,6.2532281903517825e-02,6.6243304914228321e-02,6.9916338589698035e-02,7.3584808736693583e-02,7.7217908541310845e-02,8.0796986591345432e-02,8.4370871162632366e-02,8.7858494453628366e-02,9.1312692988185867e-02,9.4690475876554270e-02,9.8054692220150397e-02,1.0130859131373739e-01,1.0451637127612443e-01,1.0765678249918474e-01,1.1072913776340032e-01,1.1373215877666570e-01,1.1668582835357606e-01,1.1954205719806545e-01,1.2227112094721977e-01,1.2501929150403851e-01,1.2764788628288268e-01,1.3015064570167514e-01,1.3258615289483314e-01,1.3482961297337465e-01,1.3704501169702801e-01
4.5735784775159348e-03,7.3707829146189634e-04,-3.0553827308103304e-03,-6.8222850654406112e-03,-1.0564420386230273e-02,-1.4299630671158135e-02,-1.8030799443849183e-02,-2.1752909502535882e-02,-2.5446969111529921e-02,-2.9162716231203742e-02,-3.2840766491776759e-02,-3.6510020952939121e-02,-4.0150672475611965e-02,-4.3749639961968532e-02,-4.7281850900093930e-02,-5.0768832433961554e-02,-5.4178783851972674e-02,-5.7495318724379706e-02,-6.0686753521929232e-02,-6.3785465448055245e-02,-6.6748227524531439e-02,-6.9600495718978583e-02,-7.2301401639988064e-02,-7.4883429085599557e-02,-7.7334803979378336e-02,-7.9671483987732383e-02,-8.1903214722124459e-02,-8.3999848303667302e-02,-8.6018128667501206e-02,-8.7969225975230020e-02,-8.9900711334351319e-02,-9.1726537796305282e-02,-9.3593753100413013e-02,-9.5450963033106878e-02,-9.7319581980943037e-02,-9.9255528059814704e-02,-1.0123320670691906e-01,-1.0329176572817894e-01,-1.0538670069349004e-01,-1.0761019194544563e-01,-1.0994968576256613e-01,-1.1233101005001078e-01,-1.1482422265471727e-01,-1.1736476468509729e-01,-1.2004465040007675e-01
-4.5686183389872818e-03,-7.3310221766341942e-04,3.0555859337193952e-03,6.8090327878852540e-03,1.0509223201539426e-02,1.4160428310713352e-02,1.7747262228310055e-02,2.1255159727004185e-02,2.4679146479618663e-02,2.8029609660731689e-02,3.1266315614748921e-02,3.4385568650882235e-02,3.7381692342473488e-02,4.0240455793897761e-02,4.2939392578496549e-02,4.5500313441873483e-02,4.7880331749740240e-02,5.0074513977372094e-02,5.2075415492003271e-02,5.3873599097972034e-02,5.5482901388449288e-02,5.6903884450776321e-02,5.8117987931401854e-02,5.9161318335454606e-02,6.0033521831019204e-02,6.0785168250273192e-02,6.1385242282026270e-02,6.1874274453876214e-02,6.2261676541995138e-02,6.2638500846562431e-02,6.3000308593459231e-02,6.3331230593961285e-02,6.3773837279294768e-02,6.4282063854787352e-02,6.4888917908491842e-02,6.5696781854990630e-02,6.6624130095566780e-02,6.7796646688979015e-02,6.9145079210244223e-02,7.0715253418966895e-02,7.2582004556788732e-02,7.4636857764312836e-02,7.6962444907572480e-02,7.9477208422668671e-02,8.2264901290550946e-02
3.5866042975373955e-03,5.7782106463257767e-04,-2.3897745421752751e-03,-5.3084966222540584e-03,-8.1408973387438535e-03,-1.0872279509826426e-02,-1.3473106516551613e-02,-1.5914002856464306e-02,-1.8195395790903263e-02,-2.0294767720587886e-02,-2.2188636715829040e-02,-2.3845659584641653e-02,-2.5278961939092775e-02,-2.6458811038641245e-02,-2.7387520440080203e-02,-2.8083120983571491e-02,-2.8502079638607396e-02,-2.8659077905527935e-02,-2.8576638060157727e-02,-2.8211693030665216e-02,-2.7645962473308260e-02,-2.6831528567685566e-02,-2.5819593422110574e-02,-2.4609504731687611e-02,-2.3234400315416771e-02,-2.1757995649969802e-02,-2.0121545422794263e-02,-1.8413636138010597e-02,-1.6630108371149172e-02,-1.4880037506932437e-02,-1.3124412332458068e-02,-1.1395092636073939e-02,-9.8268954013409140e-03,-8.3654064186531076e-03,-7.0664641996671020e-03,-5.9994666970030093e-03,-5.1165645528572041e-03,-4.5718393704811408e-03,-4.2729141266132278e-03,-4.2280471797252160e-03,-4.5741032820217535e-03,-5.2125322231742315e-03,-6.2019830636586715e-03,-7.5472202560622455e-03,-9.2055444324166853e-03
-1.8127390639640151e-03,-2.9368785510031287e-04,1.2220805328506099e-03,2.7058701586941086e-03,4.1050803052289694e-03,5.3888060737721944e-03,6.5146403130041056e-03,7.4509138764980174e-03,8.1929182417570107e-03,8.6932806205487524e-03,8.9382252793478584e-03,8.8816315800114287e-03,8.5472504036467334e-03,7.8866762440341735e-03,6.9346128133176985e-03,5.6879989632731449e-03,4.1020659525001215e-03,2.2094622075389879e-03,6.7128349620055222e-05,-2.4144069292682392e-03,-5.0869710030758833e-03,-8.0355988415422470e-03,-1.1165907806552683e-02,-1.4489335545480091e-02,-1.7946925846877331e-02,-2.1464462126650326e-02,-2.5122043273685609e-02,-2.8795233327804603e-02,-3.2485864435889258e-02,-3.6085189491879124e-02,-3.9671325986153402e-02,-4.3142175647007133e-02,-4.6438655714442799e-02,-4.9575868528548082e-02,-5.2522257117939695e-02,-5.5235240610983352e-02,-5.7742230669461374e-02,-5.9894598825017575e-02,-6.1773246884349320e-02,-6.3458205493413952e-02,-6.4756715813915136e-02,-6.5745057028583326e-02,-6.6415382996212385e-02,-6.6678833216454056e-02,-6.6687258005785413e-02
-3.3234664622356161e-04,-4.9436932443327146e-05,2.1273658633406362e-04,5.0905374663253193e-04,8.8409640490201937e-04,1.3713059599365696e-03,2.0264533438733765e-03,2.8752230468767534e-03,3.9014372408935085e-03,5.1903760353931910e-03,6.7093028827288860e-03,8.5335255517730631e-03,1.0593807449291451e-02,1.2963239080937543e-02,1.5572031093568816e-02,1.8436016515841754e-02,2.1571433335190651e-02,2.4941779088772910e-02,2.8460907554350240e-02,3.2231263110292278e-02,3.6106049159715069e-02,4.0145591883401534e-02,4.4218071875449572e-02,4.8390806852490136e-02,5.2573877044102997e-02,5.6719633364680111e-02,6.0905736347405877e-02,6.4992901706881184e-02,6.9007296260326104e-02,7.2894859956191591e-02,7.6719531766926571e-02,8.0379814523559953e-02,8.3914998308117161e-02,8.7246357709996891e-02,9.0441494820109769e-02,9.3461021387626672e-02,9.6302029735076664e-02,9.8931403476088822e-02,1.0131921948953887e-01,1.0357826407921547e-01,1.0559292049275448e-01,1.0735560017932987e-01,1.0892996536743592e-01,1.1017718998587842e-01,1.1125008779537010e-01
2.4057695551853698e-03,3.8672418450160238e-04,-1.6040478325030495e-03,-3.6171470165264051e-03,-5.6862989012906881e-03,-7.8615347693052774e-03,-1.0177272824005969e-02,-1.2659381637138619e-02,-1.5278305421470807e-02,-1.8138057691356901e-02,-2.1162414734731488e-02,-2.4437108394643206e-02,-2.7882572634793105e-02,-3.1541972345187089e-02,-3.5369408296080672e-02,-3.9349276997348220e-02,-4.3485122825421635e-02,-4.7730103853464170e-02,-5.2002418443980063e-02,-5.6376608604131129e-02,-6.0742099915009208e-02,-6.5137393766331139e-02,-6.9410892076193859e-02,-7.3665553714052284e-02,-7.7813407728436590e-02,-8.1837647993848198e-02,-8.5780766584223136e-02,-8.9539594228612282e-02,-9.3147594484254234e-02,-9.6622388158709341e-02,-9.9994190672127087e-02,-1.0318865580329058e-01,-1.0631828964943971e-01,-1.0929033731393811e-01,-1.1219684684869528e-01,-1.1506729963089378e-01,-1.1786745360170096e-01,-1.2064791629783572e-01,-1.2333997904329874e-01,-1.2607468683040887e-01,-1.2881730043442638e-01,-1.3147769762348108e-01,-1.3416445257195997e-01,-1.3671371724726772e-01,-1.3927396072923209e-01
-3.9757499712876499e-03,-6.3895966228480787e-04,2.6460950219589162e-03,5.9152333435992244e-03,9.1831943014934834e-03,1.2509864985269891e-02,1.5882777849541549e-02,1.9337204098197728e-02,2.2829420233675839e-02,2.6448243040133195e-02,3.0113076434245694e-02,3.3876845615271496e-02,3.7681494410156564e-02,4.1530963715209576e-02,4.5411954478790297e-02,4.9280977129670306e-02,5.3147900276525356e-02,5.6952533878472045e-02,6.0670682854141962e-02,6.4311803197644721e-02,6.7841694553297333e-02,7.1268528521411134e-02,7.4481432639846981e-02,7.7570848375843354e-02,8.0478136234654246e-02,8.3216954860336478e-02,8.5798499233517539e-02,8.8171087320777192e-02,9.0372329502266369e-02,9.2461013497332545e-02,9.4456064882810234e-02,9.6289561414895322e-02,9.8141192298540708e-02,9.9905789389553135e-02,1.0171585890152827e-01,1.0356236959516657e-01,1.0547628805761260e-01,1.0749703759907102e-01,1.0961840610899280e-01,1.1185728084168756e-01,1.1433670028172142e-01,1.1685948431877369e-01,1.1960405926951241e-01,1.2238856028860681e-01,1.2541665359624882e-01
4.6780589107506621e-03,7.5859240077823600e-04,-3.1245203963445982e-03,-6.9736708932070166e-03,-1.0780046250511956e-02,-1.4585900955758239e-02,-1.8347274972923204e-02,-2.2086197853163101e-02,-2.5753642820574494e-02,-2.9397763819781226e-02,-3.2932311223831286e-02,-3.6376744505043059e-02,-3.9671257059191625e-02,-4.2804027099356406e-02,-4.5766974667060645e-02,-4.8504165089931620e-02,-5.1008367354819201e-02,-5.3227945148990548e-02,-5.5176327317850708e-02,-5.6819014375262218e-02,-5.8196474167871749e-02,-5.9288834774095509e-02,-6.0074717457634416e-02,-6.0615202583520197e-02,-6.0931685445175965e-02,-6.1052806408759611e-02,-6.0980997474073317e-02,-6.0746512917532712e-02,-6.0388652025854188e-02,-6.0008642193978355e-02,-5.9566827802499861e-02,-5.9107060970815334e-02,-5.8742356123355384e-02,-5.8444376868569521e-02,-5.8293195780535045e-02,-5.8337996432782695e-02,-5.8574365831214642e-02,-5.9087605505011222e-02,-5.9891634690495070e-02,-6.0968781129954540e-02,-6.2466185152020251e-02,-6.4247033194859859e-02,-6.6452024979308758e-02,-6.8994569245541176e-02,-7.2000432108934295e-02
-4.3795948877595617e-03,-7.1112723154375258e-04,2.9322028942295650e-03,6.5268889952448143e-03,1.0035190963020326e-02,1.3481812850669688e-02,1.6798273707530304e-02,1.9991809784621981e-02,2.3018532676541911e-02,2.5877193392460408e-02,2.8515711278274094e-02,3.0900205173731942e-02,3.2995203799119299e-02,3.4795015546719009e-02,3.6273691535079269e-02,3.7406456385059912e-02,3.8140042946794114e-02,3.8475624257917312e-02,3.8435388609913697e-02,3.7945330243666683e-02,3.7112059766776694e-02,3.5874904603258616e-02,3.4296621356628941e-02,3.2392001343083940e-02,3.0231234328997023e-02,2.7840079366183049e-02,2.5237106055457412e-02,2.2497970212301301e-02,1.9655793927817931e-02,1.6852603654426472e-02,1.3995728530577853e-02,1.1251605873383698e-02,8.6201027624523748e-03,6.2172168620993930e-03,4.0320524769197124e-03,2.1786420904527769e-03,6.3489029989116815e-04,-4.7537621984339068e-04,-1.1161159899372409e-03,-1.3219261571458243e-03,-9.0432662661085348e-04,5.0335176078259081e-05,1.6729168656189921e-03,3.9309607542497172e-03,6.9414034307610784e-03
